table_year,scenario,throttle_scenario,recipient_sector,recipient_sector_name_ru,supplier_sector,supplier_sector_name_ru,direct_recipient_va_impulse_bn_rub,indirect_output_effect_bn_rub,indirect_va_effect_bn_rub,indirect_employment_effect_thousand
2016,Base,BaseThrottle,H,Транспорт и логистика,F,Строительство,68.35320651894472,2.4163466172387222,1.102387960523385,0.5947553390254542
2016,Base,BaseThrottle,H,Транспорт и логистика,G,Оптовая и розничная торговля,68.35320651894472,10.028669749705896,5.852831760710808,3.0009737336437703
2016,Base,BaseThrottle,H,Транспорт и логистика,H,Транспорт и логистика,68.35320651894472,36.12291451550822,16.78969241966248,7.3232125000328
2016,Base,BaseThrottle,H,Транспорт и логистика,J,ИТ и связь,68.35320651894472,1.245771081438973,0.6429763846461329,0.14328145644503942
2016,Base,BaseThrottle,H,Транспорт и логистика,K,Финансы и страхование,68.35320651894472,6.583962945436185,4.6511288079675825,0.2330070563045257
2016,Base,BaseThrottle,H,Транспорт и логистика,M,Профессиональные и научные услуги,68.35320651894472,8.075409122957497,4.8374107754487845,1.044994597224745
2016,Base,BaseThrottle,J,ИТ и связь,B,Добыча полезных ископаемых,1342.8011504913138,46.27014583718502,28.90307505916633,1.5831016960150934
2016,Base,BaseThrottle,J,ИТ и связь,C,Обрабатывающая промышленность,1342.8011504913138,192.83506533112046,49.56240446331853,13.52675309607968
2016,Base,BaseThrottle,J,ИТ и связь,C_mach,Машиностроение (ОКВЭД 26–30),1342.8011504913138,338.63024609376276,97.30648125004149,22.66505320886764
2016,Base,BaseThrottle,J,ИТ и связь,DE,Энергетика и ЖКХ,1342.8011504913138,147.48555356312187,46.24016521148759,18.31034091195971
2016,Base,BaseThrottle,J,ИТ и связь,F,Строительство,1342.8011504913138,25.22857686259273,11.509805421145595,6.209717876563514
2016,Base,BaseThrottle,J,ИТ и связь,G,Оптовая и розничная торговля,1342.8011504913138,119.92727401842129,69.9907540948857,35.886972874676204
2016,Base,BaseThrottle,J,ИТ и связь,H,Транспорт и логистика,1342.8011504913138,128.9796719454319,59.94890084029821,26.148099025492705
2016,Base,BaseThrottle,J,ИТ и связь,J,ИТ и связь,1342.8011504913138,608.277275408837,313.9484687291109,69.96056919408271
2016,Base,BaseThrottle,J,ИТ и связь,K,Финансы и страхование,1342.8011504913138,74.98264459752147,52.970215852577546,2.6536427128144244
2016,Base,BaseThrottle,J,ИТ и связь,M,Профессиональные и научные услуги,1342.8011504913138,309.6366131171721,185.4815608670875,40.068383271200915
2016,Base,BaseThrottle,K,Финансы и страхование,B,Добыча полезных ископаемых,2479.987903022313,23.599071453304063,14.741378510921365,0.8074262435560097
2016,Base,BaseThrottle,K,Финансы и страхование,C,Обрабатывающая промышленность,2479.987903022313,119.48449826311551,30.70986607049162,8.381449214326532
2016,Base,BaseThrottle,K,Финансы и страхование,C_mach,Машиностроение (ОКВЭД 26–30),2479.987903022313,81.37840678035708,23.384344738474674,5.446784334849294
2016,Base,BaseThrottle,K,Финансы и страхование,DE,Энергетика и ЖКХ,2479.987903022313,52.62205959981965,16.498244545849754,6.533032066423934
2016,Base,BaseThrottle,K,Финансы и страхование,F,Строительство,2479.987903022313,10.907249040939645,4.976115570249827,2.684691242100149
2016,Base,BaseThrottle,K,Финансы и страхование,G,Оптовая и розничная торговля,2479.987903022313,51.261114801303236,29.91649822822305,15.339348379731048
2016,Base,BaseThrottle,K,Финансы и страхование,H,Транспорт и логистика,2479.987903022313,45.56298839005131,21.177376494944518,9.237002345799745
2016,Base,BaseThrottle,K,Финансы и страхование,J,ИТ и связь,2479.987903022313,64.95632550340873,33.52572872685128,7.470904616517531
2016,Base,BaseThrottle,K,Финансы и страхование,K,Финансы и страхование,2479.987903022313,516.1572294366579,364.63050888487743,18.266851988391256
2016,Base,BaseThrottle,K,Финансы и страхование,M,Профессиональные и научные услуги,2479.987903022313,402.6519685280194,241.20053134840504,52.104992486075794
2016,Base,BaseThrottle,M,Профессиональные и научные услуги,B,Добыча полезных ископаемых,1727.8919284967742,60.347613731332274,37.696695736725374,2.0647527238126404
2016,Base,BaseThrottle,M,Профессиональные и научные услуги,C,Обрабатывающая промышленность,1727.8919284967742,294.4195480419949,75.67161448001366,20.6525743965961
2016,Base,BaseThrottle,M,Профессиональные и научные услуги,C_mach,Машиностроение (ОКВЭД 26–30),1727.8919284967742,345.5376100556515,99.29133431499375,23.127373906841783
2016,Base,BaseThrottle,M,Профессиональные и научные услуги,DE,Энергетика и ЖКХ,1727.8919284967742,105.77427214283844,33.16270441983599,13.131882654668722
2016,Base,BaseThrottle,M,Профессиональные и научные услуги,F,Строительство,1727.8919284967742,43.75416775938568,19.961568185853512,10.769574486481503
2016,Base,BaseThrottle,M,Профессиональные и научные услуги,G,Оптовая и розничная торговля,1727.8919284967742,143.46611859955902,83.72825873042909,42.93072404719726
2016,Base,BaseThrottle,M,Профессиональные и научные услуги,H,Транспорт и логистика,1727.8919284967742,127.93250452357194,59.462184329165865,25.935806367044563
2016,Base,BaseThrottle,M,Профессиональные и научные услуги,J,ИТ и связь,1727.8919284967742,37.18548194619611,19.192440007093293,4.276861207684649
2016,Base,BaseThrottle,M,Профессиональные и научные услуги,K,Финансы и страхование,1727.8919284967742,95.81372613004086,67.68597962888835,3.390856610850776
2016,Base,BaseThrottle,M,Профессиональные и научные услуги,M,Профессиональные и научные услуги,1727.8919284967742,519.2614202523637,311.05306881141456,67.19478486462609
2016,Base,NoThrottle,B,Добыча полезных ископаемых,B,Добыча полезных ископаемых,116.78958429834164,27.29380023066554,17.049325054922086,0.9338388858316272
2016,Base,NoThrottle,B,Добыча полезных ископаемых,C,Обрабатывающая промышленность,116.78958429834164,19.450356530023612,4.999124177137942,1.364379294608979
2016,Base,NoThrottle,B,Добыча полезных ископаемых,C_mach,Машиностроение (ОКВЭД 26–30),116.78958429834164,13.126481764066432,3.771936400803591,0.8785760015820286
2016,Base,NoThrottle,B,Добыча полезных ископаемых,DE,Энергетика и ЖКХ,116.78958429834164,12.820863355194874,4.0196400622003345,1.591711005910812
2016,Base,NoThrottle,B,Добыча полезных ископаемых,F,Строительство,116.78958429834164,3.942364932324591,1.7985894930714141,0.9703668236828648
2016,Base,NoThrottle,B,Добыча полезных ископаемых,G,Оптовая и розничная торговля,116.78958429834164,8.330787207961835,4.861930563015326,2.4929002764700834
2016,Base,NoThrottle,B,Добыча полезных ископаемых,H,Транспорт и логистика,116.78958429834164,22.007144944675535,10.228775823097058,4.461517048401267
2016,Base,NoThrottle,B,Добыча полезных ископаемых,J,ИТ и связь,116.78958429834164,0.5236108074027965,0.2702497986360468,0.06022271684808805
2016,Base,NoThrottle,B,Добыча полезных ископаемых,K,Финансы и страхование,116.78958429834164,4.436739008737866,3.1342589239932463,0.15701660300716974
2016,Base,NoThrottle,B,Добыча полезных ископаемых,M,Профессиональные и научные услуги,116.78958429834164,7.125581045486982,4.268435444685984,0.922082532444361
2016,Base,NoThrottle,C,Обрабатывающая промышленность,B,Добыча полезных ископаемых,827.3481678762873,672.5852876453331,420.1366280735008,23.012050001589206
2016,Base,NoThrottle,C,Обрабатывающая промышленность,C,Обрабатывающая промышленность,827.3481678762873,1423.7009680142035,365.9191500797573,99.8679957087132
2016,Base,NoThrottle,C,Обрабатывающая промышленность,C_mach,Машиностроение (ОКВЭД 26–30),827.3481678762873,235.93587596493737,67.79692645776674,15.791558032135857
2016,Base,NoThrottle,C,Обрабатывающая промышленность,DE,Энергетика и ЖКХ,827.3481678762873,348.21701503834583,109.17416598319844,43.23116469823113
2016,Base,NoThrottle,C,Обрабатывающая промышленность,F,Строительство,827.3481678762873,50.2394891624094,22.920307707664293,12.365860177543572
2016,Base,NoThrottle,C,Обрабатывающая промышленность,G,Оптовая и розничная торговля,827.3481678762873,392.4501726630433,229.0378377577008,117.4365782620665
2016,Base,NoThrottle,C,Обрабатывающая промышленность,H,Транспорт и логистика,827.3481678762873,517.2699385564102,240.4236558091483,104.86633569672821
2016,Base,NoThrottle,C,Обрабатывающая промышленность,J,ИТ и связь,827.3481678762873,15.022270116461497,7.753402749968411,1.7277754905910745
2016,Base,NoThrottle,C,Обрабатывающая промышленность,K,Финансы и страхование,827.3481678762873,151.5247431210245,107.04208144710249,5.362474643998824
2016,Base,NoThrottle,C,Обрабатывающая промышленность,M,Профессиональные и научные услуги,827.3481678762873,220.91008385914026,132.3317250921064,28.586767628773913
2016,Base,NoThrottle,C_mach,Машиностроение (ОКВЭД 26–30),B,Добыча полезных ископаемых,316.22228805120176,75.93364960919095,47.43265737466291,2.5980183832556385
2016,Base,NoThrottle,C_mach,Машиностроение (ОКВЭД 26–30),C,Обрабатывающая промышленность,316.22228805120176,432.18356023308405,111.07967515082562,30.316272102375528
2016,Base,NoThrottle,C_mach,Машиностроение (ОКВЭД 26–30),C_mach,Машиностроение (ОКВЭД 26–30),316.22228805120176,564.6409879679705,162.25138877138897,37.792306457640336
2016,Base,NoThrottle,C_mach,Машиностроение (ОКВЭД 26–30),DE,Энергетика и ЖКХ,316.22228805120176,104.05385362828783,32.62331303929867,12.91829258600354
2016,Base,NoThrottle,C_mach,Машиностроение (ОКВЭД 26–30),F,Строительство,316.22228805120176,20.72389535934006,9.454675325260215,5.100943433544917
2016,Base,NoThrottle,C_mach,Машиностроение (ОКВЭД 26–30),G,Оптовая и розничная торговля,316.22228805120176,182.5069561693682,106.51288119743494,54.61328325101251
2016,Base,NoThrottle,C_mach,Машиностроение (ОКВЭД 26–30),H,Транспорт и логистика,316.22228805120176,127.44579743594878,59.235966084894514,25.837136049996744
2016,Base,NoThrottle,C_mach,Машиностроение (ОКВЭД 26–30),J,ИТ и связь,316.22228805120176,6.882519645843229,3.5522558398358886,0.791588000043267
2016,Base,NoThrottle,C_mach,Машиностроение (ОКВЭД 26–30),K,Финансы и страхование,316.22228805120176,61.1047861763773,43.16643845735059,2.1625040224359737
2016,Base,NoThrottle,C_mach,Машиностроение (ОКВЭД 26–30),M,Профессиональные и научные услуги,316.22228805120176,112.7215830827194,67.52358825756824,14.58668452811737
2016,Base,NoThrottle,DE,Энергетика и ЖКХ,B,Добыча полезных ископаемых,129.26551083310642,81.34734759307713,50.81437395118969,2.783244392487623
2016,Base,NoThrottle,DE,Энергетика и ЖКХ,C,Обрабатывающая промышленность,129.26551083310642,53.9054266309459,13.854754854170789,3.7812904791127115
2016,Base,NoThrottle,DE,Энергетика и ЖКХ,C_mach,Машиностроение (ОКВЭД 26–30),129.26551083310642,36.083175209649895,10.368615480991528,2.415103480877966
2016,Base,NoThrottle,DE,Энергетика и ЖКХ,DE,Энергетика и ЖКХ,129.26551083310642,229.63668993672997,71.99646490630006,28.509409749314496
2016,Base,NoThrottle,DE,Энергетика и ЖКХ,F,Строительство,129.26551083310642,11.614384516846396,5.298725592147014,2.8587443339493865
2016,Base,NoThrottle,DE,Энергетика и ЖКХ,G,Оптовая и розничная торговля,129.26551083310642,71.76665539155647,41.88373637969357,21.475415300004375
2016,Base,NoThrottle,DE,Энергетика и ЖКХ,H,Транспорт и логистика,129.26551083310642,37.519009330103685,17.438588081602497,7.60624334443178
2016,Base,NoThrottle,DE,Энергетика и ЖКХ,J,ИТ и связь,129.26551083310642,2.6664066860831412,1.3762051122857117,0.30667482906689936
2016,Base,NoThrottle,DE,Энергетика и ЖКХ,K,Финансы и страхование,129.26551083310642,18.676555847915388,13.193735696533414,0.6609650352067005
2016,Base,NoThrottle,DE,Энергетика и ЖКХ,M,Профессиональные и научные услуги,129.26551083310642,28.389449988034595,17.00612677204983,3.673723696715099
2016,Base,NoThrottle,F,Строительство,B,Добыча полезных ископаемых,64.10136585979853,11.622780022357894,7.260277168013929,0.3976655450914513
2016,Base,NoThrottle,F,Строительство,C,Обрабатывающая промышленность,64.10136585979853,58.67947327666351,15.081778737900194,4.116174335090371
2016,Base,NoThrottle,F,Строительство,C_mach,Машиностроение (ОКВЭД 26–30),64.10136585979853,15.59381016587789,4.480931086417363,1.0437181593068376
2016,Base,NoThrottle,F,Строительство,DE,Энергетика и ЖКХ,64.10136585979853,8.03990877189385,2.520699152670222,0.9981551884769938
2016,Base,NoThrottle,F,Строительство,F,Строительство,64.10136585979853,6.0036227543371785,2.7389785044451247,1.4777212264013424
2016,Base,NoThrottle,F,Строительство,G,Оптовая и розничная торговля,64.10136585979853,16.705625495156596,9.74956977553879,4.998982374160329
2016,Base,NoThrottle,F,Строительство,H,Транспорт и логистика,64.10136585979853,14.343776923959682,6.666892910486051,2.907919470953179
2016,Base,NoThrottle,F,Строительство,J,ИТ и связь,64.10136585979853,0.6135653949832911,0.31667781126741373,0.07056877842752236
2016,Base,NoThrottle,F,Строительство,K,Финансы и страхование,64.10136585979853,6.203603982453124,4.382430678169408,0.219546117499401
2016,Base,NoThrottle,F,Строительство,M,Профессиональные и научные услуги,64.10136585979853,9.398768379133323,5.630142416427281,1.2162432921001107
2016,Base,NoThrottle,G,Оптовая и розничная торговля,B,Добыча полезных ископаемых,684.5542364207395,21.849535509756212,13.648514683065546,0.7475670563985726
2016,Base,NoThrottle,G,Оптовая и розничная торговля,C,Обрабатывающая промышленность,684.5542364207395,105.09013590777117,27.010231837360223,7.371731478488869
2016,Base,NoThrottle,G,Оптовая и розничная торговля,C_mach,Машиностроение (ОКВЭД 26–30),684.5542364207395,67.9262302629901,19.51881891153193,4.546409072868767
2016,Base,NoThrottle,G,Оптовая и розничная торговля,DE,Энергетика и ЖКХ,684.5542364207395,48.46234934526205,15.194078241043899,6.016603772154918
2016,Base,NoThrottle,G,Оптовая и розничная торговля,F,Строительство,684.5542364207395,11.335030689236046,5.171278522224697,2.7899846703882387
2016,Base,NoThrottle,G,Оптовая и розничная торговля,G,Оптовая и розничная торговля,684.5542364207395,71.79094387743342,41.89791138247143,21.482683373434437
2016,Base,NoThrottle,G,Оптовая и розничная торговля,H,Транспорт и логистика,684.5542364207395,211.65379933949436,98.37528997936879,42.90865700598389
2016,Base,NoThrottle,G,Оптовая и розничная торговля,J,ИТ и связь,684.5542364207395,9.68509172173414,4.998739618368535,1.1139237925566194
2016,Base,NoThrottle,G,Оптовая и розничная торговля,K,Финансы и страхование,684.5542364207395,45.11846110016763,31.87317060154746,1.5967465025342478
2016,Base,NoThrottle,G,Оптовая и розничная торговля,M,Профессиональные и научные услуги,684.5542364207395,118.70586322550456,71.10835044177955,15.361077543043598
2016,Base,NoThrottle,H,Транспорт и логистика,B,Добыча полезных ископаемых,73.28295426150544,6.724059411358766,4.200245976156184,0.23005913782259055
2016,Base,NoThrottle,H,Транспорт и логистика,C,Обрабатывающая промышленность,73.28295426150544,29.719483150077004,7.638491691309542,2.0847251511227842
2016,Base,NoThrottle,H,Транспорт и логистика,C_mach,Машиностроение (ОКВЭД 26–30),73.28295426150544,15.78285444630709,4.535253563340815,1.0563711893423577
2016,Base,NoThrottle,H,Транспорт и логистика,DE,Энергетика и ЖКХ,73.28295426150544,12.245472070496012,3.839241457571317,1.5202761410981205
2016,Base,NoThrottle,H,Транспорт и логистика,F,Строительство,73.28295426150544,2.5906175825412103,1.1818940266844518,0.6376500902632625
2016,Base,NoThrottle,H,Транспорт и логистика,G,Оптовая и розничная торговля,73.28295426150544,10.751954209606065,6.274947790511912,3.2174089858043855
2016,Base,NoThrottle,H,Транспорт и логистика,H,Транспорт и логистика,73.28295426150544,38.72815961455397,18.000593158915734,7.851374851572571
2016,Base,NoThrottle,H,Транспорт и логистика,J,ИТ и связь,73.28295426150544,1.3356181784404735,0.6893489184620939,0.1536151550735738
2016,Base,NoThrottle,H,Транспорт и логистика,K,Финансы и страхование,73.28295426150544,7.058809380890118,4.98657600802077,0.24981191548109688
2016,Base,NoThrottle,H,Транспорт и логистика,M,Профессиональные и научные услуги,73.28295426150544,8.65782115483665,5.186292943010274,1.1203613578935225
2016,Base,NoThrottle,J,ИТ и связь,B,Добыча полезных ископаемых,1679.8849920458997,57.88535669873555,36.15862408079144,1.980508267396937
2016,Base,NoThrottle,J,ИТ и связь,C,Обрабатывающая промышленность,1679.8849920458997,241.24251909630405,62.004072157053216,16.92237864772492
2016,Base,NoThrottle,J,ИТ и связь,C_mach,Машиностроение (ОКВЭД 26–30),1679.8849920458997,423.63671498016157,121.73336120611094,28.354669427835592
2016,Base,NoThrottle,J,ИТ и связь,DE,Энергетика и ЖКХ,1679.8849920458997,184.50890355851897,57.84785002610363,22.906792182886292
2016,Base,NoThrottle,J,ИТ и связь,F,Строительство,1679.8849920458997,31.561715319233414,14.399115893873443,7.768545522813549
2016,Base,NoThrottle,J,ИТ и связь,G,Оптовая и розничная торговля,1679.8849920458997,150.03265947963254,87.56055752778725,44.89569220287679
2016,Base,NoThrottle,J,ИТ и связь,H,Транспорт и логистика,1679.8849920458997,161.35748401828334,74.99789434527763,32.71206545167416
2016,Base,NoThrottle,J,ИТ и связь,J,ИТ и связь,1679.8849920458997,760.9733321929303,392.7590624277146,87.52279530079869
2016,Base,NoThrottle,J,ИТ и связь,K,Финансы и страхование,1679.8849920458997,93.80556404587523,66.26734762896112,3.319787569349238
2016,Base,NoThrottle,J,ИТ и связь,M,Профессиональные и научные услуги,1679.8849920458997,387.3648001963227,232.04306183969413,50.12676351089321
2016,Base,NoThrottle,K,Финансы и страхование,B,Добыча полезных ископаемых,2802.116323361388,26.664381408831456,16.656152759439447,0.9123037472164259
2016,Base,NoThrottle,K,Финансы и страхование,C,Обрабатывающая промышленность,2802.116323361388,135.00447424106207,34.69880514316056,9.470125087411585
2016,Base,NoThrottle,K,Финансы и страхование,C_mach,Машиностроение (ОКВЭД 26–30),2802.116323361388,91.94873964122316,26.42176359930427,6.154273283313265
2016,Base,NoThrottle,K,Финансы и страхование,DE,Энергетика и ЖКХ,2802.116323361388,59.45719815562496,18.64122010127307,7.381614955484392
2016,Base,NoThrottle,K,Финансы и страхование,F,Строительство,2802.116323361388,12.324003896687492,5.622468823068428,3.0334088095777716
2016,Base,NoThrottle,K,Финансы и страхование,G,Оптовая и розничная торговля,2802.116323361388,57.91947870527233,33.80238585879974,17.33179360761773
2016,Base,NoThrottle,K,Финансы и страхование,H,Транспорт и логистика,2802.116323361388,51.481216240327555,23.92812976633294,10.436806978191143
2016,Base,NoThrottle,K,Финансы и страхование,J,ИТ и связь,2802.116323361388,73.39357574158281,37.88042336965001,8.44130882683236
2016,Base,NoThrottle,K,Финансы и страхование,K,Финансы и страхование,2802.116323361388,583.2014729841347,411.99277613278423,20.63955395537147
2016,Base,NoThrottle,K,Финансы и страхование,M,Профессиональные и научные услуги,2802.116323361388,454.9528859680924,272.5303398742929,58.87296861243674
2016,Base,NoThrottle,M,Профессиональные и научные услуги,B,Добыча полезных ископаемых,1826.2582198424516,63.78311270925559,39.84271198603676,2.1822959941050297
2016,Base,NoThrottle,M,Профессиональные и научные услуги,C,Обрабатывающая промышленность,1826.2582198424516,311.1804105490366,79.97948579637224,21.828294426668364
2016,Base,NoThrottle,M,Профессиональные и научные услуги,C_mach,Машиностроение (ОКВЭД 26–30),1826.2582198424516,365.208547028656,104.94384079311978,24.443980554666087
2016,Base,NoThrottle,M,Профессиональные и научные услуги,DE,Энергетика и ЖКХ,1826.2582198424516,111.79584253094204,35.05060735576214,13.879461003651556
2016,Base,NoThrottle,M,Профессиональные и научные услуги,F,Строительство,1826.2582198424516,46.24502678964441,21.097950270579442,11.382670180798353
2016,Base,NoThrottle,M,Профессиональные и научные услуги,G,Оптовая и розничная торговля,1826.2582198424516,151.63342917474935,88.49478269892103,45.374705664138624
2016,Base,NoThrottle,M,Профессиональные и научные услуги,H,Транспорт и логистика,1826.2582198424516,135.2155097885458,62.84727714157438,27.412292855181168
2016,Base,NoThrottle,M,Профессиональные и научные услуги,J,ИТ и связь,1826.2582198424516,39.30239556250726,20.285036780211268,4.52033649028877
2016,Base,NoThrottle,M,Профессиональные и научные услуги,K,Финансы и страхование,1826.2582198424516,101.26825759927569,71.53924075152413,3.5838929829718844
2016,Base,NoThrottle,M,Профессиональные и научные услуги,M,Профессиональные и научные услуги,1826.2582198424516,548.8221927212477,328.760852664129,71.0200830073486
2016,Base,SanctionBase,B,Добыча полезных ископаемых,B,Добыча полезных ископаемых,96.33253267046166,22.512974236684357,14.06293782728982,0.7702661630211839
2016,Base,SanctionBase,B,Добыча полезных ископаемых,C,Обрабатывающая промышленность,96.33253267046166,16.043400763326744,4.1234695372117525,1.1253924205866639
2016,Base,SanctionBase,B,Добыча полезных ископаемых,C_mach,Машиностроение (ОКВЭД 26–30),96.33253267046166,10.827226083406003,3.1112379476675223,0.7246832145551712
2016,Base,SanctionBase,B,Добыча полезных ископаемых,DE,Энергетика и ЖКХ,96.33253267046166,10.575140287106684,3.3155534369078894,1.3129043433114949
2016,Base,SanctionBase,B,Добыча полезных ископаемых,F,Строительство,96.33253267046166,3.251813943201386,1.4835456615672817,0.8003958084649937
2016,Base,SanctionBase,B,Добыча полезных ископаемых,G,Оптовая и розничная торговля,96.33253267046166,6.871553107266632,4.010306977433436,2.0562398502403716
2016,Base,SanctionBase,B,Добыча полезных ископаемых,H,Транспорт и логистика,96.33253267046166,18.152338002599127,8.437086980635117,3.6800305387424825
2016,Base,SanctionBase,B,Добыча полезных ископаемых,J,ИТ и связь,96.33253267046166,0.4318942953156221,0.22291240877943885,0.04967400880075554
2016,Base,SanctionBase,B,Добыча полезных ископаемых,K,Финансы и страхование,96.33253267046166,3.65959266040149,2.585257084415812,0.1295133220129791
2016,Base,SanctionBase,B,Добыча полезных ископаемых,M,Профессиональные и научные услуги,96.33253267046166,5.877452796705811,3.5207694196134565,0.7605690714220629
2016,Base,SanctionBase,C,Обрабатывающая промышленность,B,Добыча полезных ископаемых,651.0197780934868,529.2407014519218,330.5951049356225,18.107612087866453
2016,Base,SanctionBase,C,Обрабатывающая промышленность,C,Обрабатывающая промышленность,651.0197780934868,1120.2750235698613,287.9327145868557,78.58365187635198
2016,Base,SanctionBase,C,Обрабатывающая промышленность,C_mach,Машиностроение (ОКВЭД 26–30),651.0197780934868,185.65209615349443,53.34772195271912,12.425985824348569
2016,Base,SanctionBase,C,Обрабатывающая промышленность,DE,Энергетика и ЖКХ,651.0197780934868,274.0033430430439,85.90644673132466,34.017532571334364
2016,Base,SanctionBase,C,Обрабатывающая промышленность,F,Строительство,651.0197780934868,39.53220948080051,18.03542234943252,9.730389044534965
2016,Base,SanctionBase,C,Обрабатывающая промышленность,G,Оптовая и розничная торговля,651.0197780934868,308.80931902667686,180.22420076758593,92.40793427569537
2016,Base,SanctionBase,C,Обрабатывающая промышленность,H,Транспорт и логистика,651.0197780934868,407.0269007518732,189.18341894086475,82.51672179319972
2016,Base,SanctionBase,C,Обрабатывающая промышленность,J,ИТ и связь,651.0197780934868,11.820652220434416,6.100960555349452,1.359543732800239
2016,Base,SanctionBase,C,Обрабатывающая промышленность,K,Финансы и страхование,651.0197780934868,119.23106676543988,84.22876222622851,4.2195984572363034
2016,Base,SanctionBase,C,Обрабатывающая промышленность,M,Профессиональные и научные услуги,651.0197780934868,173.82867256689912,104.12855633116412,22.49421929085275
2016,Base,SanctionBase,C_mach,Машиностроение (ОКВЭД 26–30),B,Добыча полезных ископаемых,240.53399501871536,57.75881330000579,36.07957757498188,1.9761786707310107
2016,Base,SanctionBase,C_mach,Машиностроение (ОКВЭД 26–30),C,Обрабатывающая промышленность,240.53399501871536,328.7397576082407,84.49258334720243,23.060025552905056
2016,Base,SanctionBase,C_mach,Машиностроение (ОКВЭД 26–30),C_mach,Машиностроение (ОКВЭД 26–30),240.53399501871536,429.49329544177954,123.41626828086761,28.746659538925172
2016,Base,SanctionBase,C_mach,Машиностроение (ОКВЭД 26–30),DE,Энергетика и ЖКХ,240.53399501871536,79.14840305706782,24.814872678481454,9.826279303971644
2016,Base,SanctionBase,C_mach,Машиностроение (ОКВЭД 26–30),F,Строительство,240.53399501871536,15.763598998198242,7.191684183948111,3.8800247446074323
2016,Base,SanctionBase,C_mach,Машиностроение (ОКВЭД 26–30),G,Оптовая и розничная торговля,240.53399501871536,138.82363433856284,81.01885857971067,41.54150955775685
2016,Base,SanctionBase,C_mach,Машиностроение (ОКВЭД 26–30),H,Транспорт и логистика,240.53399501871536,96.9414489868315,45.05774611587711,19.652977632435327
2016,Base,SanctionBase,C_mach,Машиностроение (ОКВЭД 26–30),J,ИТ и связь,240.53399501871536,5.235177938948489,2.7020179183130195,0.602120189670035
2016,Base,SanctionBase,C_mach,Машиностроение (ОКВЭД 26–30),K,Финансы и страхование,240.53399501871536,46.47926123217661,32.834484744461996,1.6449053448008206
2016,Base,SanctionBase,C_mach,Машиностроение (ОКВЭД 26–30),M,Профессиональные и научные услуги,240.53399501871536,85.7414980797635,51.361713121757866,11.095339058003574
2016,Base,SanctionBase,DE,Энергетика и ЖКХ,B,Добыча полезных ископаемых,104.158495440146,65.54739372268398,40.944786458332935,2.2426596738399893
2016,Base,SanctionBase,DE,Энергетика и ЖКХ,C,Обрабатывающая промышленность,104.158495440146,43.43546935104449,11.16376991048796,3.0468570045341004
2016,Base,SanctionBase,DE,Энергетика и ЖКХ,C_mach,Машиностроение (ОКВЭД 26–30),104.158495440146,29.074802832696083,8.354737325811797,1.9460221313424197
2016,Base,SanctionBase,DE,Энергетика и ЖКХ,DE,Энергетика и ЖКХ,104.158495440146,185.03475495908748,58.012716720173245,22.972076667914312
2016,Base,SanctionBase,DE,Энергетика и ЖКХ,F,Строительство,104.158495440146,9.358542808065241,4.269563334188903,2.303495392956355
2016,Base,SanctionBase,DE,Энергетика и ЖКХ,G,Оптовая и розничная торговля,104.158495440146,57.827542707869,33.74873109311452,17.304282729278974
2016,Base,SanctionBase,DE,Энергетика и ЖКХ,H,Транспорт и логистика,104.158495440146,30.23175738866561,14.051521441982207,6.128895925924988
