country_iso3,sector_id,sector_name_ru,is_proxy_mn,staffing_proxy_exact,base_year,staffing_source,occupation_digit,occupation_employment,sector_total_employment,classified_employment,share_of_total,share_within_classified,occupation_rti,rti_contribution,total_source
EST,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1997,BA:42,9,20.51,146.88,146.495,0.13963779956427017,0.1400047783200792,1.204917,0.1686941374790949,reported_total
EST,F,Строительство,False,True,1997,BA:42,1,3.825,31.822,31.82,0.12019986173087802,0.12020741671904463,-0.7812314,-0.09390980845380265,reported_total
EST,F,Строительство,False,True,1997,BA:42,2,1.268,31.822,31.82,0.03984664697379172,0.039849151477058455,-0.6165816,-0.024570253576367062,reported_total
EST,F,Строительство,False,True,1997,BA:42,3,2.015,31.822,31.82,0.06332097291182201,0.06332495285983658,-0.2269216,-0.014369799622878692,reported_total
EST,F,Строительство,False,True,1997,BA:42,7,19.204,31.822,31.82,0.6034818678901389,0.603519798868636,0.5612864,0.33874745523570077,reported_total
EST,F,Строительство,False,True,1997,BA:42,8,2.894,31.822,31.82,0.09094337250958458,0.09094908862350723,0.998856,0.09084504286612194,reported_total
EST,F,Строительство,False,True,1997,BA:42,9,2.614,31.822,31.82,0.08214442838287976,0.08214959145191703,1.204917,0.0989834392834695,reported_total
EST,G,Оптовая и розничная торговля,False,True,1997,BA:42,1,16.294,81.311,81.122,0.20039109099629815,0.2008579670126476,-0.7812314,-0.1569165507704445,reported_total
EST,G,Оптовая и розничная торговля,False,True,1997,BA:42,2,4.006,81.311,81.122,0.049267626766366174,0.049382411676240724,-0.6165816,-0.030448286403195187,reported_total
EST,G,Оптовая и розничная торговля,False,True,1997,BA:42,3,15.861,81.311,81.122,0.19506585824796152,0.19552032740810138,-0.2269216,-0.044367785527970216,reported_total
EST,G,Оптовая и розничная торговля,False,True,1997,BA:42,4,4.384,81.311,81.122,0.05391644426953303,0.054042060106999336,0.2361719,0.012763216015384236,reported_total
EST,G,Оптовая и розничная торговля,False,True,1997,BA:42,5,26.543,81.311,81.122,0.3264379973189359,0.3271985404699095,0.4310017,0.14102312718004978,reported_total
EST,G,Оптовая и розничная торговля,False,True,1997,BA:42,7,7.478,81.311,81.122,0.09196787642508393,0.0921821454106161,0.5612864,0.05174058454180123,reported_total
EST,G,Оптовая и розничная торговля,False,True,1997,BA:42,8,3.021,81.311,81.122,0.03715364464832556,0.037240206109316824,0.998856,0.03719760331352776,reported_total
EST,G,Оптовая и розничная торговля,False,True,1997,BA:42,9,3.535,81.311,81.122,0.043475052575912235,0.043576341806168484,1.204917,0.05250587504006311,reported_total
EST,H,Транспорт и логистика,False,False,1997,BA:42,1,7.195,58.079,58.079,0.12388298696602904,0.12388298696602904,-0.7812314,-0.09678127934365262,sum_digits
EST,H,Транспорт и логистика,False,False,1997,BA:42,2,3.361,58.079,58.079,0.057869453675166584,0.057869453675166584,-0.6165816,-0.035681240338160086,sum_digits
EST,H,Транспорт и логистика,False,False,1997,BA:42,3,6.188,58.079,58.079,0.10654453416897673,0.10654453416897673,-0.2269216,-0.024177256164878872,sum_digits
EST,H,Транспорт и логистика,False,False,1997,BA:42,4,8.587,58.079,58.079,0.147850341775857,0.147850341775857,0.2361719,0.03491809613285352,sum_digits
EST,H,Транспорт и логистика,False,False,1997,BA:42,5,2.4,58.079,58.079,0.041323025534186195,0.041323025534186195,0.4310017,0.01781029425437766,sum_digits
EST,H,Транспорт и логистика,False,False,1997,BA:42,7,8.277,58.079,58.079,0.14251278431102463,0.14251278431102463,0.5612864,0.07999048765991149,sum_digits
EST,H,Транспорт и логистика,False,False,1997,BA:42,8,16.77,58.079,58.079,0.28874464092012603,0.28874464092012603,0.998856,0.2884143170509134,sum_digits
EST,H,Транспорт и логистика,False,False,1997,BA:42,9,5.301,58.079,58.079,0.09127223264863375,0.09127223264863375,1.204917,0.10997546474629384,sum_digits
EST,J,ИТ и связь,False,False,1997,BA:42,1,6.105,31.341,31.34,0.1947927634727673,0.19479897894065093,-0.7812314,-0.15218307903637524,reported_total
EST,J,ИТ и связь,False,False,1997,BA:42,2,6.572,31.341,31.34,0.20969337289812068,0.20970006381620934,-0.6165816,-0.12929720086790045,reported_total
EST,J,ИТ и связь,False,False,1997,BA:42,3,6.712,31.341,31.34,0.21416036501707028,0.21416719846841098,-0.2269216,-0.04859916334396937,reported_total
EST,J,ИТ и связь,False,False,1997,BA:42,4,1.52,31.341,31.34,0.04849877157716729,0.048500319081046586,0.2361719,0.011454412507977026,reported_total
EST,J,ИТ и связь,False,False,1997,BA:42,5,2.809,31.341,31.34,0.0896270061580677,0.08962986598596044,0.4310017,0.03863062461072112,reported_total
EST,J,ИТ и связь,False,False,1997,BA:42,7,3.176,31.341,31.34,0.1013369069270285,0.10134014039566051,0.5612864,0.05688084257817486,reported_total
EST,J,ИТ и связь,False,False,1997,BA:42,8,1.635,31.341,31.34,0.05216808653201876,0.05216975111678366,0.998856,0.052110068921506054,reported_total
EST,J,ИТ и связь,False,False,1997,BA:42,9,2.811,31.341,31.34,0.08969082033119555,0.0896936821952776,1.204917,0.1080734424696873,reported_total
EST,M,Профессиональные и научные услуги,True,False,1997,BA:42,1,6.105,31.341,31.34,0.1947927634727673,0.19479897894065093,-0.7812314,-0.15218307903637524,reported_total
EST,M,Профессиональные и научные услуги,True,False,1997,BA:42,2,6.572,31.341,31.34,0.20969337289812068,0.20970006381620934,-0.6165816,-0.12929720086790045,reported_total
EST,M,Профессиональные и научные услуги,True,False,1997,BA:42,3,6.712,31.341,31.34,0.21416036501707028,0.21416719846841098,-0.2269216,-0.04859916334396937,reported_total
EST,M,Профессиональные и научные услуги,True,False,1997,BA:42,4,1.52,31.341,31.34,0.04849877157716729,0.048500319081046586,0.2361719,0.011454412507977026,reported_total
EST,M,Профессиональные и научные услуги,True,False,1997,BA:42,5,2.809,31.341,31.34,0.0896270061580677,0.08962986598596044,0.4310017,0.03863062461072112,reported_total
EST,M,Профессиональные и научные услуги,True,False,1997,BA:42,7,3.176,31.341,31.34,0.1013369069270285,0.10134014039566051,0.5612864,0.05688084257817486,reported_total
EST,M,Профессиональные и научные услуги,True,False,1997,BA:42,8,1.635,31.341,31.34,0.05216808653201876,0.05216975111678366,0.998856,0.052110068921506054,reported_total
EST,M,Профессиональные и научные услуги,True,False,1997,BA:42,9,2.811,31.341,31.34,0.08969082033119555,0.0896936821952776,1.204917,0.1080734424696873,reported_total
FIN,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:2486,1,40.848,423.216,419.48699999999997,0.09651809005330611,0.09737608078438666,-0.8565521,-0.08340768648563604,reported_total
FIN,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:2486,2,36.227,423.216,419.48699999999997,0.08559931571585194,0.08636024477516585,-0.6777445,-0.05853018091502239,reported_total
FIN,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:2486,3,54.365,423.216,419.48699999999997,0.1284568636346452,0.12959877183321536,-0.2767848,-0.035870970142102145,reported_total
FIN,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:2486,4,22.869,423.216,419.48699999999997,0.05403623681524328,0.054516588118344554,0.2333436,0.012721096931251745,reported_total
FIN,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:2486,5,5.154,423.216,419.48699999999997,0.012178178518770556,0.012286435574880747,0.3764415,0.004625124237461471,reported_total
FIN,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:2486,7,136.939,423.216,419.48699999999997,0.32356763449396997,0.3264439660823816,0.3645769,0.11901392917801981,reported_total
FIN,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:2486,8,94.083,423.216,419.48699999999997,0.22230492230917545,0.22428108618383885,0.7594399,0.17032800566334594,reported_total
FIN,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:2486,9,29.002,423.216,419.48699999999997,0.06852765490907715,0.06913682664778646,1.012456,0.06999799496051129,reported_total
FIN,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1997,BA:2486,1,40.848,423.216,419.48699999999997,0.09651809005330611,0.09737608078438666,-0.8565521,-0.08340768648563604,reported_total
FIN,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1997,BA:2486,2,36.227,423.216,419.48699999999997,0.08559931571585194,0.08636024477516585,-0.6777445,-0.05853018091502239,reported_total
FIN,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1997,BA:2486,3,54.365,423.216,419.48699999999997,0.1284568636346452,0.12959877183321536,-0.2767848,-0.035870970142102145,reported_total
FIN,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1997,BA:2486,4,22.869,423.216,419.48699999999997,0.05403623681524328,0.054516588118344554,0.2333436,0.012721096931251745,reported_total
FIN,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1997,BA:2486,5,5.154,423.216,419.48699999999997,0.012178178518770556,0.012286435574880747,0.3764415,0.004625124237461471,reported_total
FIN,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1997,BA:2486,7,136.939,423.216,419.48699999999997,0.32356763449396997,0.3264439660823816,0.3645769,0.11901392917801981,reported_total
FIN,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1997,BA:2486,8,94.083,423.216,419.48699999999997,0.22230492230917545,0.22428108618383885,0.7594399,0.17032800566334594,reported_total
FIN,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1997,BA:2486,9,29.002,423.216,419.48699999999997,0.06852765490907715,0.06913682664778646,1.012456,0.06999799496051129,reported_total
FIN,DE,Энергетика и ЖКХ,False,True,1997,BA:2486,1,1.297,24.739,24.265,0.05242734144468248,0.05345147331547496,-0.8565521,-0.04578397171646404,reported_total
FIN,DE,Энергетика и ЖКХ,False,True,1997,BA:2486,2,2.865,24.739,24.265,0.1158090464448846,0.11807129610550175,-0.6777445,-0.08002217154337522,reported_total
FIN,DE,Энергетика и ЖКХ,False,True,1997,BA:2486,3,4.979,24.739,24.265,0.20126116657908566,0.20519266433134145,-0.2767848,-0.05679421055841748,reported_total
FIN,DE,Энергетика и ЖКХ,False,True,1997,BA:2486,4,0.99,24.739,24.265,0.040017785682525564,0.04079950546053987,0.2333436,0.009520303482382031,reported_total
FIN,DE,Энергетика и ЖКХ,False,True,1997,BA:2486,7,6.517,24.739,24.265,0.26343021140709,0.26857613847104883,0.3645769,0.09791665597774572,reported_total
FIN,DE,Энергетика и ЖКХ,False,True,1997,BA:2486,8,5.017,24.739,24.265,0.2027972027972028,0.20675870595507934,0.7594399,0.15702081097465484,reported_total
FIN,DE,Энергетика и ЖКХ,False,True,1997,BA:2486,9,2.6,24.739,24.265,0.10509721492380451,0.1071502163610138,1.012456,0.10848487945600659,reported_total
FIN,F,Строительство,False,True,1997,BA:2486,1,11.819,127.862,127.095,0.09243559462545559,0.09299343011133406,-0.8565521,-0.07965371784806642,reported_total
FIN,F,Строительство,False,True,1997,BA:2486,2,4.63,127.862,127.095,0.03621091489261861,0.03642944254297967,-0.6777445,-0.024689854321570483,reported_total
FIN,F,Строительство,False,True,1997,BA:2486,3,17.578,127.862,127.095,0.1374763416808747,0.13830599158110077,-0.2767848,-0.03828099621857666,reported_total
FIN,F,Строительство,False,True,1997,BA:2486,4,7.063,127.862,127.095,0.05523924230811343,0.055572603170856445,0.2333436,0.012967511285259059,reported_total
FIN,F,Строительство,False,True,1997,BA:2486,7,64.155,127.862,127.095,0.501751888755064,0.504779889059365,0.3645769,0.1840310871356072,reported_total
FIN,F,Строительство,False,True,1997,BA:2486,8,16.175,127.862,127.095,0.1265035741658976,0.12726700499626264,0.7594399,0.09665164154766119,reported_total
FIN,F,Строительство,False,True,1997,BA:2486,9,5.675,127.862,127.095,0.0443837887722701,0.04465163853810142,1.012456,0.04520781934773201,reported_total
FIN,G,Оптовая и розничная торговля,False,True,1997,BA:2486,1,45.276,245.428,242.945,0.18447772870251156,0.1863631686184116,-0.8565521,-0.15962976344275456,reported_total
FIN,G,Оптовая и розничная торговля,False,True,1997,BA:2486,2,10.477,245.428,242.945,0.04268869077692847,0.04312498713700632,-0.6777445,-0.029227722844676778,reported_total
FIN,G,Оптовая и розничная торговля,False,True,1997,BA:2486,3,36.09,245.428,242.945,0.1470492364359405,0.14855214143118814,-0.2767848,-0.04111697475560312,reported_total
FIN,G,Оптовая и розничная торговля,False,True,1997,BA:2486,4,20.089,245.428,242.945,0.0818529263164757,0.08268949762291876,0.2333436,0.019295065057523306,reported_total
FIN,G,Оптовая и розничная торговля,False,True,1997,BA:2486,5,86.6,245.428,242.945,0.3528529752106524,0.3564592809072012,0.3764415,0.13418606639362818,reported_total
FIN,G,Оптовая и розничная торговля,False,True,1997,BA:2486,7,23.982,245.428,242.945,0.09771501214205389,0.09871370063183026,0.3645769,0.03598873496388071,reported_total
