country_iso3,sector_id,sector_name_ru,ai_intensity,is_proxy_mn,staffing_proxy_exact,year,labour_share_structural,benchmark_core_ready,lag_labour_share,delta_tc_annual,task_shift_direction,window
POL,DE,Энергетика и ЖКХ,low,False,True,2001,0.4438414096916299,False,0.4802642309574295,-0.0364228212657996,task_displacing,1995-2005
POL,DE,Энергетика и ЖКХ,low,False,True,2002,0.4167200717764676,False,0.4438414096916299,-0.027121337915162302,task_displacing,1995-2005
POL,DE,Энергетика и ЖКХ,low,False,True,2003,0.3818176515195706,False,0.4167200717764676,-0.03490242025689699,task_displacing,1995-2005
POL,DE,Энергетика и ЖКХ,low,False,True,2004,0.372540032656335,False,0.3818176515195706,-0.009277618863235582,task_displacing,1995-2005
POL,DE,Энергетика и ЖКХ,low,False,True,2005,0.366863264974839,False,0.372540032656335,-0.005676767681495998,task_displacing,1995-2005
POL,F,Строительство,low,False,True,1996,0.407271766662598,False,0.382602996826172,0.02466876983642602,task_creating,1995-2005
POL,F,Строительство,low,False,True,1997,0.4094542694091799,False,0.407271766662598,0.0021825027465818825,task_creating,1995-2005
POL,F,Строительство,low,False,True,1998,0.39819450378418,False,0.4094542694091799,-0.011259765624999918,task_displacing,1995-2005
POL,F,Строительство,low,False,True,1999,0.432341003417969,False,0.39819450378418,0.03414649963378902,task_creating,1995-2005
POL,F,Строительство,low,False,True,2000,0.4724356460571289,False,0.432341003417969,0.040094642639159905,task_creating,1995-2005
POL,F,Строительство,low,False,True,2001,0.494069633483887,False,0.4724356460571289,0.021633987426758094,task_creating,1995-2005
POL,F,Строительство,low,False,True,2002,0.44732063293457,False,0.494069633483887,-0.04674900054931702,task_displacing,1995-2005
POL,F,Строительство,low,False,True,2003,0.4365058517456059,False,0.44732063293457,-0.010814781188964062,task_displacing,1995-2005
POL,F,Строительство,low,False,True,2004,0.388708915710449,False,0.4365058517456059,-0.04779693603515689,task_displacing,1995-2005
POL,F,Строительство,low,False,True,2005,0.395407752990723,False,0.388708915710449,0.006698837280273984,task_creating,1995-2005
POL,H,Транспорт и логистика,medium,False,False,1996,0.7767117309570309,False,0.780764846801758,-0.004053115844727007,task_displacing,1995-2005
POL,H,Транспорт и логистика,medium,False,False,1997,0.777109756469727,False,0.7767117309570309,0.00039802551269607633,task_creating,1995-2005
POL,H,Транспорт и логистика,medium,False,False,1998,0.8202876281738279,False,0.777109756469727,0.04317787170410092,task_creating,1995-2005
POL,H,Транспорт и логистика,medium,False,False,1999,0.703990936279297,False,0.8202876281738279,-0.11629669189453096,task_displacing,1995-2005
POL,H,Транспорт и логистика,medium,False,False,2000,0.630472221374512,False,0.703990936279297,-0.07351871490478501,task_displacing,1995-2005
POL,H,Транспорт и логистика,medium,False,False,2001,0.653945007324219,False,0.630472221374512,0.02347278594970703,task_creating,1995-2005
POL,H,Транспорт и логистика,medium,False,False,2002,0.618634223937988,False,0.653945007324219,-0.03531078338623106,task_displacing,1995-2005
POL,H,Транспорт и логистика,medium,False,False,2003,0.583177757263184,False,0.618634223937988,-0.035456466674803955,task_displacing,1995-2005
POL,H,Транспорт и логистика,medium,False,False,2004,0.519883041381836,False,0.583177757263184,-0.06329471588134794,task_displacing,1995-2005
POL,H,Транспорт и логистика,medium,False,False,2005,0.488932304382324,False,0.519883041381836,-0.030950736999512063,task_displacing,1995-2005
POL,J,ИТ и связь,high,False,False,1996,0.612570762634277,False,0.535176658630371,0.077394104003906,task_creating,1995-2005
POL,J,ИТ и связь,high,False,False,1997,0.624804420471191,False,0.612570762634277,0.012233657836913991,task_creating,1995-2005
POL,J,ИТ и связь,high,False,False,1998,0.6061719512939451,False,0.624804420471191,-0.018632469177245925,task_displacing,1995-2005
POL,J,ИТ и связь,high,False,False,1999,0.65988883972168,False,0.6061719512939451,0.05371688842773492,task_creating,1995-2005
POL,J,ИТ и связь,high,False,False,2000,0.470761947631836,False,0.65988883972168,-0.189126892089844,task_displacing,1995-2005
POL,J,ИТ и связь,high,False,False,2001,0.452497329711914,False,0.470761947631836,-0.01826461791992201,task_displacing,1995-2005
POL,J,ИТ и связь,high,False,False,2002,0.398217582702637,False,0.452497329711914,-0.05427974700927696,task_displacing,1995-2005
POL,J,ИТ и связь,high,False,False,2003,0.376255226135254,False,0.398217582702637,-0.021962356567383046,task_displacing,1995-2005
POL,J,ИТ и связь,high,False,False,2004,0.339052963256836,False,0.376255226135254,-0.03720226287841799,task_displacing,1995-2005
POL,J,ИТ и связь,high,False,False,2005,0.352903289794922,False,0.339052963256836,0.013850326538086044,task_creating,1995-2005
POL,K,Финансы и страхование,high,False,True,1996,0.665178298950195,False,0.692016296386719,-0.02683799743652404,task_displacing,1995-2005
POL,K,Финансы и страхование,high,False,True,1997,0.58221118927002,False,0.665178298950195,-0.08296710968017496,task_displacing,1995-2005
POL,K,Финансы и страхование,high,False,True,1998,0.646552658081055,False,0.58221118927002,0.06434146881103497,task_creating,1995-2005
POL,K,Финансы и страхование,high,False,True,1999,0.6738715362548829,False,0.646552658081055,0.027318878173827943,task_creating,1995-2005
POL,K,Финансы и страхование,high,False,True,2000,0.525819091796875,False,0.6738715362548829,-0.14805244445800791,task_displacing,1995-2005
POL,K,Финансы и страхование,high,False,True,2001,0.570195770263672,False,0.525819091796875,0.04437667846679694,task_creating,1995-2005
POL,K,Финансы и страхование,high,False,True,2002,0.5729393005371091,False,0.570195770263672,0.0027435302734371003,task_creating,1995-2005
POL,K,Финансы и страхование,high,False,True,2003,0.562960586547852,False,0.5729393005371091,-0.009978713989257093,task_displacing,1995-2005
POL,K,Финансы и страхование,high,False,True,2004,0.538505744934082,False,0.562960586547852,-0.024454841613769984,task_displacing,1995-2005
POL,K,Финансы и страхование,high,False,True,2005,0.540084342956543,False,0.538505744934082,0.0015785980224609641,task_creating,1995-2005
POL,M,Профессиональные и научные услуги,high,True,False,1996,0.68300407409668,False,0.581595191955567,0.10140888214111299,task_creating,1995-2005
POL,M,Профессиональные и научные услуги,high,True,False,1997,0.567271614074707,False,0.68300407409668,-0.1157324600219729,task_displacing,1995-2005
POL,M,Профессиональные и научные услуги,high,True,False,1998,0.403484420776367,False,0.567271614074707,-0.16378719329834007,task_displacing,1995-2005
POL,M,Профессиональные и научные услуги,high,True,False,1999,0.388597412109375,False,0.403484420776367,-0.014887008666991997,task_displacing,1995-2005
POL,M,Профессиональные и научные услуги,high,True,False,2000,0.44368221282959,False,0.388597412109375,0.05508480072021499,task_creating,1995-2005
POL,M,Профессиональные и научные услуги,high,True,False,2001,0.4352489852905269,False,0.44368221282959,-0.00843322753906306,task_displacing,1995-2005
POL,M,Профессиональные и научные услуги,high,True,False,2002,0.44417896270752,False,0.4352489852905269,0.008929977416993085,task_creating,1995-2005
POL,M,Профессиональные и научные услуги,high,True,False,2003,0.4375864410400389,False,0.44417896270752,-0.006592521667481088,task_displacing,1995-2005
POL,M,Профессиональные и научные услуги,high,True,False,2004,0.445580902099609,False,0.4375864410400389,0.00799446105957008,task_creating,1995-2005
POL,M,Профессиональные и научные услуги,high,True,False,2005,0.4019302749633789,False,0.445580902099609,-0.04365062713623008,task_displacing,1995-2005
PRT,B,Добыча полезных ископаемых,low,False,True,1996,0.386414337158203,False,0.328927268981934,0.05748706817626903,task_creating,1995-2005
PRT,B,Добыча полезных ископаемых,low,False,True,1997,0.385117301940918,False,0.386414337158203,-0.0012970352172850252,task_displacing,1995-2005
PRT,B,Добыча полезных ископаемых,low,False,True,1998,0.382366333007813,False,0.385117301940918,-0.0027509689331050025,task_displacing,1995-2005
PRT,B,Добыча полезных ископаемых,low,False,True,1999,0.397665100097656,False,0.382366333007813,0.015298767089843013,task_creating,1995-2005
PRT,B,Добыча полезных ископаемых,low,False,True,2000,0.41170337677002,False,0.397665100097656,0.014038276672364014,task_creating,1995-2005
PRT,B,Добыча полезных ископаемых,low,False,True,2001,0.426618537902832,False,0.41170337677002,0.014915161132811994,task_creating,1995-2005
PRT,B,Добыча полезных ископаемых,low,False,True,2002,0.492331008911133,False,0.426618537902832,0.06571247100830102,task_creating,1995-2005
PRT,B,Добыча полезных ископаемых,low,False,True,2003,0.507733116149902,False,0.492331008911133,0.015402107238769003,task_creating,1995-2005
PRT,B,Добыча полезных ископаемых,low,False,True,2004,0.436012725830078,False,0.507733116149902,-0.07172039031982402,task_displacing,1995-2005
PRT,B,Добыча полезных ископаемых,low,False,True,2005,0.415000190734863,False,0.436012725830078,-0.021012535095215,task_displacing,1995-2005
PRT,C,Обрабатывающая промышленность,low_medium,False,True,1996,0.652085800170899,False,0.6599240112304691,-0.007838211059570055,task_displacing,1995-2005
PRT,C,Обрабатывающая промышленность,low_medium,False,True,1997,0.641271667480469,False,0.652085800170899,-0.010814132690429967,task_displacing,1995-2005
PRT,C,Обрабатывающая промышленность,low_medium,False,True,1998,0.6453564453125,False,0.641271667480469,0.0040847778320309835,task_creating,1995-2005
PRT,C,Обрабатывающая промышленность,low_medium,False,True,1999,0.645018768310547,False,0.6453564453125,-0.000337677001952974,task_displacing,1995-2005
PRT,C,Обрабатывающая промышленность,low_medium,False,True,2000,0.6461399841308589,False,0.645018768310547,0.0011212158203118827,task_creating,1995-2005
PRT,C,Обрабатывающая промышленность,low_medium,False,True,2001,0.651268920898438,False,0.6461399841308589,0.005128936767579084,task_creating,1995-2005
PRT,C,Обрабатывающая промышленность,low_medium,False,True,2002,0.644998779296875,False,0.651268920898438,-0.0062701416015630285,task_displacing,1995-2005
PRT,C,Обрабатывающая промышленность,low_medium,False,True,2003,0.647783203125,False,0.644998779296875,0.002784423828125049,task_creating,1995-2005
PRT,C,Обрабатывающая промышленность,low_medium,False,True,2004,0.636749229431152,False,0.647783203125,-0.011033973693848065,task_displacing,1995-2005
PRT,C,Обрабатывающая промышленность,low_medium,False,True,2005,0.634408531188965,False,0.636749229431152,-0.002340698242186967,task_displacing,1995-2005
PRT,DE,Энергетика и ЖКХ,low,False,True,1996,0.2343278020584913,False,0.2372155178875223,-0.0028877158290309957,task_displacing,1995-2005
PRT,DE,Энергетика и ЖКХ,low,False,True,1997,0.2469455507549859,False,0.2343278020584913,0.012617748696494596,task_creating,1995-2005
PRT,DE,Энергетика и ЖКХ,low,False,True,1998,0.2322124839123694,False,0.2469455507549859,-0.014733066842616493,task_displacing,1995-2005
PRT,DE,Энергетика и ЖКХ,low,False,True,1999,0.2518447818013135,False,0.2322124839123694,0.019632297888944078,task_creating,1995-2005
PRT,DE,Энергетика и ЖКХ,low,False,True,2000,0.2655948869937893,False,0.2518447818013135,0.013750105192475826,task_creating,1995-2005
PRT,DE,Энергетика и ЖКХ,low,False,True,2001,0.2811639007868002,False,0.2655948869937893,0.0155690137930109,task_creating,1995-2005
PRT,DE,Энергетика и ЖКХ,low,False,True,2002,0.2727130887408004,False,0.2811639007868002,-0.00845081204599979,task_displacing,1995-2005
PRT,DE,Энергетика и ЖКХ,low,False,True,2003,0.2586769734689977,False,0.2727130887408004,-0.014036115271802707,task_displacing,1995-2005
PRT,DE,Энергетика и ЖКХ,low,False,True,2004,0.2560435904453213,False,0.2586769734689977,-0.0026333830236763833,task_displacing,1995-2005
PRT,DE,Энергетика и ЖКХ,low,False,True,2005,0.2740971876647865,False,0.2560435904453213,0.0180535972194652,task_creating,1995-2005
PRT,F,Строительство,low,False,True,1996,0.68190299987793,False,0.6543166351318359,0.027586364746094105,task_creating,1995-2005
PRT,F,Строительство,low,False,True,1997,0.6795533752441411,False,0.68190299987793,-0.0023496246337889604,task_displacing,1995-2005
PRT,F,Строительство,low,False,True,1998,0.7243376922607421,False,0.6795533752441411,0.044784317016601016,task_creating,1995-2005
PRT,F,Строительство,low,False,True,1999,0.734624710083008,False,0.7243376922607421,0.010287017822265931,task_creating,1995-2005
PRT,F,Строительство,low,False,True,2000,0.7592055511474609,False,0.734624710083008,0.024580841064452907,task_creating,1995-2005
PRT,F,Строительство,low,False,True,2001,0.724591979980469,False,0.7592055511474609,-0.03461357116699193,task_displacing,1995-2005
PRT,F,Строительство,low,False,True,2002,0.768455657958984,False,0.724591979980469,0.04386367797851498,task_creating,1995-2005
PRT,F,Строительство,low,False,True,2003,0.768718795776367,False,0.768455657958984,0.0002631378173830745,task_creating,1995-2005
PRT,F,Строительство,low,False,True,2004,0.743698196411133,False,0.768718795776367,-0.025020599365234042,task_displacing,1995-2005
PRT,F,Строительство,low,False,True,2005,0.752024002075195,False,0.743698196411133,0.008325805664062047,task_creating,1995-2005
PRT,H,Транспорт и логистика,medium,False,False,1996,0.6606964874267579,False,0.659133911132813,0.0015625762939448506,task_creating,1995-2005
PRT,H,Транспорт и логистика,medium,False,False,1997,0.6592811584472661,False,0.6606964874267579,-0.0014153289794918145,task_displacing,1995-2005
PRT,H,Транспорт и логистика,medium,False,False,1998,0.661396484375,False,0.6592811584472661,0.002115325927733891,task_creating,1995-2005
PRT,H,Транспорт и логистика,medium,False,False,1999,0.654778518676758,False,0.661396484375,-0.006617965698242023,task_displacing,1995-2005
PRT,H,Транспорт и логистика,medium,False,False,2000,0.658539276123047,False,0.654778518676758,0.003760757446289009,task_creating,1995-2005
PRT,H,Транспорт и логистика,medium,False,False,2001,0.669940948486328,False,0.658539276123047,0.011401672363281046,task_creating,1995-2005
PRT,H,Транспорт и логистика,medium,False,False,2002,0.667780075073242,False,0.669940948486328,-0.0021608734130860174,task_displacing,1995-2005
PRT,H,Транспорт и логистика,medium,False,False,2003,0.652889099121094,False,0.667780075073242,-0.014890975952147945,task_displacing,1995-2005
PRT,H,Транспорт и логистика,medium,False,False,2004,0.659504013061524,False,0.652889099121094,0.006614913940429901,task_creating,1995-2005
PRT,H,Транспорт и логистика,medium,False,False,2005,0.665988235473633,False,0.659504013061524,0.0064842224121089975,task_creating,1995-2005
PRT,J,ИТ и связь,high,False,False,1996,0.4598953628540039,False,0.442699546813965,0.01719581604003889,task_creating,1995-2005
PRT,J,ИТ и связь,high,False,False,1997,0.454677658081055,False,0.4598953628540039,-0.005217704772948917,task_displacing,1995-2005
PRT,J,ИТ и связь,high,False,False,1998,0.4687169647216799,False,0.454677658081055,0.014039306640624916,task_creating,1995-2005
PRT,J,ИТ и связь,high,False,False,1999,0.461806488037109,False,0.4687169647216799,-0.006910476684570899,task_displacing,1995-2005
PRT,J,ИТ и связь,high,False,False,2000,0.438115119934082,False,0.461806488037109,-0.023691368103027022,task_displacing,1995-2005
PRT,J,ИТ и связь,high,False,False,2001,0.419227905273438,False,0.438115119934082,-0.01888721466064397,task_displacing,1995-2005
PRT,J,ИТ и связь,high,False,False,2002,0.42531379699707,False,0.419227905273438,0.006085891723631998,task_creating,1995-2005
PRT,J,ИТ и связь,high,False,False,2003,0.422947883605957,False,0.42531379699707,-0.002365913391113028,task_displacing,1995-2005
PRT,J,ИТ и связь,high,False,False,2004,0.4201897430419919,False,0.422947883605957,-0.0027581405639650614,task_displacing,1995-2005
PRT,J,ИТ и связь,high,False,False,2005,0.425052337646484,False,0.4201897430419919,0.004862594604492065,task_creating,1995-2005
PRT,K,Финансы и страхование,high,False,True,1996,0.572318382263184,False,0.524973754882813,0.04734462738037104,task_creating,1995-2005
PRT,K,Финансы и страхование,high,False,True,1997,0.534073905944824,False,0.572318382263184,-0.03824447631836003,task_displacing,1995-2005
PRT,K,Финансы и страхование,high,False,True,1998,0.501631469726563,False,0.534073905944824,-0.03244243621826093,task_displacing,1995-2005
PRT,K,Финансы и страхование,high,False,True,1999,0.485354652404785,False,0.501631469726563,-0.016276817321778048,task_displacing,1995-2005
PRT,K,Финансы и страхование,high,False,True,2000,0.489493637084961,False,0.485354652404785,0.004138984680176039,task_creating,1995-2005
PRT,K,Финансы и страхование,high,False,True,2001,0.425608367919922,False,0.489493637084961,-0.063885269165039,task_displacing,1995-2005
PRT,K,Финансы и страхование,high,False,True,2002,0.424078636169434,False,0.425608367919922,-0.0015297317504880392,task_displacing,1995-2005
PRT,K,Финансы и страхование,high,False,True,2003,0.4206216812133789,False,0.424078636169434,-0.0034569549560550805,task_displacing,1995-2005
PRT,K,Финансы и страхование,high,False,True,2004,0.396257133483887,False,0.4206216812133789,-0.02436454772949187,task_displacing,1995-2005
PRT,K,Финансы и страхование,high,False,True,2005,0.428461952209473,False,0.396257133483887,0.03220481872558595,task_creating,1995-2005
PRT,M,Профессиональные и научные услуги,high,True,False,1996,0.9526958465576172,False,0.931415710449219,0.021280136108398184,task_creating,1995-2005
PRT,M,Профессиональные и научные услуги,high,True,False,1997,0.8583268737792971,False,0.9526958465576172,-0.09436897277832013,task_displacing,1995-2005
PRT,M,Профессиональные и научные услуги,high,True,False,1998,0.991035842895508,False,0.8583268737792971,0.13270896911621088,task_creating,1995-2005
PRT,M,Профессиональные и научные услуги,high,True,False,1999,0.946615142822266,False,0.991035842895508,-0.04442070007324195,task_displacing,1995-2005
PRT,M,Профессиональные и научные услуги,high,True,False,2000,0.844016571044922,False,0.946615142822266,-0.102598571777344,task_displacing,1995-2005
PRT,M,Профессиональные и научные услуги,high,True,False,2001,0.8738233947753911,False,0.844016571044922,0.029806823730469056,task_creating,1995-2005
PRT,M,Профессиональные и научные услуги,high,True,False,2002,0.877229995727539,False,0.8738233947753911,0.0034066009521479534,task_creating,1995-2005
PRT,M,Профессиональные и научные услуги,high,True,False,2003,0.8583769989013671,False,0.877229995727539,-0.01885299682617192,task_displacing,1995-2005
PRT,M,Профессиональные и научные услуги,high,True,False,2004,0.86549560546875,False,0.8583769989013671,0.007118606567382946,task_creating,1995-2005
PRT,M,Профессиональные и научные услуги,high,True,False,2005,0.847944259643555,False,0.86549560546875,-0.01755134582519502,task_displacing,1995-2005
ROU,B,Добыча полезных ископаемых,low,False,True,1996,0.698539581298828,False,0.637490768432617,0.061048812866211,task_creating,1995-2005
ROU,B,Добыча полезных ископаемых,low,False,True,1997,0.468003349304199,False,0.698539581298828,-0.23053623199462897,task_displacing,1995-2005
ROU,B,Добыча полезных ископаемых,low,False,True,1998,0.765946350097656,False,0.468003349304199,0.297943000793457,task_creating,1995-2005
ROU,B,Добыча полезных ископаемых,low,False,True,1999,0.7097470855712891,False,0.765946350097656,-0.05619926452636692,task_displacing,1995-2005
ROU,B,Добыча полезных ископаемых,low,False,True,2000,0.647836303710938,False,0.7097470855712891,-0.06191078186035104,task_displacing,1995-2005
ROU,B,Добыча полезных ископаемых,low,False,True,2001,0.833075103759766,False,0.647836303710938,0.18523880004882798,task_creating,1995-2005
ROU,B,Добыча полезных ископаемых,low,False,True,2002,0.806437911987305,False,0.833075103759766,-0.026637191772461044,task_displacing,1995-2005
ROU,B,Добыча полезных ископаемых,low,False,True,2003,0.776421661376953,False,0.806437911987305,-0.030016250610351958,task_displacing,1995-2005
ROU,B,Добыча полезных ископаемых,low,False,True,2004,0.798872909545899,False,0.776421661376953,0.022451248168945948,task_creating,1995-2005
ROU,B,Добыча полезных ископаемых,low,False,True,2005,0.842799606323242,False,0.798872909545899,0.043926696777343066,task_creating,1995-2005
ROU,C,Обрабатывающая промышленность,low_medium,False,True,1996,0.502411041259766,False,0.534756546020508,-0.03234550476074205,task_displacing,1995-2005
ROU,C,Обрабатывающая промышленность,low_medium,False,True,1997,0.424473495483398,False,0.502411041259766,-0.07793754577636797,task_displacing,1995-2005
ROU,C,Обрабатывающая промышленность,low_medium,False,True,1998,0.593590965270996,False,0.424473495483398,0.16911746978759795,task_creating,1995-2005
ROU,C,Обрабатывающая промышленность,low_medium,False,True,1999,0.479382133483887,False,0.593590965270996,-0.114208831787109,task_displacing,1995-2005
ROU,C,Обрабатывающая промышленность,low_medium,False,True,2000,0.540794639587402,False,0.479382133483887,0.06141250610351506,task_creating,1995-2005
ROU,C,Обрабатывающая промышленность,low_medium,False,True,2001,0.559309616088867,False,0.540794639587402,0.01851497650146494,task_creating,1995-2005
ROU,C,Обрабатывающая промышленность,low_medium,False,True,2002,0.523566627502441,False,0.559309616088867,-0.035742988586425994,task_displacing,1995-2005
ROU,C,Обрабатывающая промышленность,low_medium,False,True,2003,0.5231399536132809,False,0.523566627502441,-0.00042667388916006743,task_displacing,1995-2005
ROU,C,Обрабатывающая промышленность,low_medium,False,True,2004,0.493731994628906,False,0.5231399536132809,-0.029407958984374927,task_displacing,1995-2005
ROU,C,Обрабатывающая промышленность,low_medium,False,True,2005,0.523751602172852,False,0.493731994628906,0.030019607543946003,task_creating,1995-2005
ROU,DE,Энергетика и ЖКХ,low,False,True,1996,0.6557681790091959,False,0.5819911892226038,0.07377698978659208,task_creating,1995-2005
ROU,DE,Энергетика и ЖКХ,low,False,True,1997,0.5079057825180269,False,0.6557681790091959,-0.14786239649116906,task_displacing,1995-2005
ROU,DE,Энергетика и ЖКХ,low,False,True,1998,0.6581326182240552,False,0.5079057825180269,0.15022683570602835,task_creating,1995-2005
ROU,DE,Энергетика и ЖКХ,low,False,True,1999,0.50079722880272,False,0.6581326182240552,-0.15733538942133518,task_displacing,1995-2005
ROU,DE,Энергетика и ЖКХ,low,False,True,2000,0.5898608054743762,False,0.50079722880272,0.08906357667165621,task_creating,1995-2005
ROU,DE,Энергетика и ЖКХ,low,False,True,2001,0.7144038113795448,False,0.5898608054743762,0.12454300590516854,task_creating,1995-2005
ROU,DE,Энергетика и ЖКХ,low,False,True,2002,0.5237953590408367,False,0.7144038113795448,-0.19060845233870805,task_displacing,1995-2005
ROU,DE,Энергетика и ЖКХ,low,False,True,2003,0.4892605427828105,False,0.5237953590408367,-0.034534816258026235,task_displacing,1995-2005
ROU,DE,Энергетика и ЖКХ,low,False,True,2004,0.4962375815440494,False,0.4892605427828105,0.006977038761238896,task_creating,1995-2005
ROU,DE,Энергетика и ЖКХ,low,False,True,2005,0.5405605801894585,False,0.4962375815440494,0.04432299864540912,task_creating,1995-2005
ROU,F,Строительство,low,False,True,1996,0.600819625854492,False,0.512695274353027,0.08812435150146503,task_creating,1995-2005
ROU,F,Строительство,low,False,True,1997,0.507148246765137,False,0.600819625854492,-0.09367137908935497,task_displacing,1995-2005
ROU,F,Строительство,low,False,True,1998,0.7364549255371089,False,0.507148246765137,0.22930667877197186,task_creating,1995-2005
ROU,F,Строительство,low,False,True,1999,0.571097526550293,False,0.7364549255371089,-0.1653573989868159,task_displacing,1995-2005
ROU,F,Строительство,low,False,True,2000,0.6226898574829101,False,0.571097526550293,0.05159233093261706,task_creating,1995-2005
ROU,F,Строительство,low,False,True,2001,0.773049392700195,False,0.6226898574829101,0.15035953521728496,task_creating,1995-2005
ROU,F,Строительство,low,False,True,2002,0.631649017333984,False,0.773049392700195,-0.14140037536621097,task_displacing,1995-2005
ROU,F,Строительство,low,False,True,2003,0.539812278747559,False,0.631649017333984,-0.09183673858642505,task_displacing,1995-2005
ROU,F,Строительство,low,False,True,2004,0.473997459411621,False,0.539812278747559,-0.06581481933593797,task_displacing,1995-2005
ROU,F,Строительство,low,False,True,2005,0.476034851074219,False,0.473997459411621,0.002037391662597976,task_creating,1995-2005
ROU,H,Транспорт и логистика,medium,False,False,1996,0.556463241577148,False,0.671119613647461,-0.11465637207031298,task_displacing,1995-2005
ROU,H,Транспорт и логистика,medium,False,False,1997,0.477288208007813,False,0.556463241577148,-0.07917503356933497,task_displacing,1995-2005
ROU,H,Транспорт и логистика,medium,False,False,1998,0.6306483459472659,False,0.477288208007813,0.1533601379394529,task_creating,1995-2005
ROU,H,Транспорт и логистика,medium,False,False,1999,0.413715324401856,False,0.6306483459472659,-0.21693302154540994,task_displacing,1995-2005
ROU,H,Транспорт и логистика,medium,False,False,2000,0.6214013671875,False,0.413715324401856,0.20768604278564406,task_creating,1995-2005
ROU,H,Транспорт и логистика,medium,False,False,2001,0.56422908782959,False,0.6214013671875,-0.05717227935791003,task_displacing,1995-2005
ROU,H,Транспорт и логистика,medium,False,False,2002,0.543966751098633,False,0.56422908782959,-0.02026233673095701,task_displacing,1995-2005
ROU,H,Транспорт и логистика,medium,False,False,2003,0.490276145935059,False,0.543966751098633,-0.05369060516357399,task_displacing,1995-2005
ROU,H,Транспорт и логистика,medium,False,False,2004,0.431537895202637,False,0.490276145935059,-0.058738250732422004,task_displacing,1995-2005
ROU,H,Транспорт и логистика,medium,False,False,2005,0.430553588867188,False,0.431537895202637,-0.0009843063354490478,task_displacing,1995-2005
ROU,J,ИТ и связь,high,False,False,1996,0.315826892852783,False,0.385346641540527,-0.06951974868774402,task_displacing,1995-2005
ROU,J,ИТ и связь,high,False,False,1997,0.296903247833252,False,0.315826892852783,-0.018923645019530977,task_displacing,1995-2005
ROU,J,ИТ и связь,high,False,False,1998,0.296798686981201,False,0.296903247833252,-0.00010456085205101662,task_displacing,1995-2005
ROU,J,ИТ и связь,high,False,False,1999,0.2547788238525389,False,0.296798686981201,-0.04201986312866207,task_displacing,1995-2005
ROU,J,ИТ и связь,high,False,False,2000,0.304400463104248,False,0.2547788238525389,0.04962163925170909,task_creating,1995-2005
ROU,J,ИТ и связь,high,False,False,2001,0.36451545715332,False,0.304400463104248,0.060114994049072,task_creating,1995-2005
ROU,J,ИТ и связь,high,False,False,2002,0.35358585357666,False,0.36451545715332,-0.010929603576660007,task_displacing,1995-2005
ROU,J,ИТ и связь,high,False,False,2003,0.351547470092773,False,0.35358585357666,-0.0020383834838870185,task_displacing,1995-2005
ROU,J,ИТ и связь,high,False,False,2004,0.3436353683471679,False,0.351547470092773,-0.007912101745605082,task_displacing,1995-2005
ROU,J,ИТ и связь,high,False,False,2005,0.391181869506836,False,0.3436353683471679,0.047546501159668075,task_creating,1995-2005
ROU,K,Финансы и страхование,high,False,True,1996,0.232143974304199,False,0.152586803436279,0.07955717086792,task_creating,1995-2005
ROU,K,Финансы и страхование,high,False,True,1997,0.402119941711426,False,0.232143974304199,0.169975967407227,task_creating,1995-2005
ROU,K,Финансы и страхование,high,False,True,1998,0.3668523406982419,False,0.402119941711426,-0.0352676010131841,task_displacing,1995-2005
ROU,K,Финансы и страхование,high,False,True,1999,0.3847834396362309,False,0.3668523406982419,0.017931098937989,task_creating,1995-2005
ROU,K,Финансы и страхование,high,False,True,2000,0.414533500671387,False,0.3847834396362309,0.029750061035156095,task_creating,1995-2005
ROU,K,Финансы и страхование,high,False,True,2001,0.342242393493652,False,0.414533500671387,-0.07229110717773501,task_displacing,1995-2005
ROU,K,Финансы и страхование,high,False,True,2002,0.354776649475098,False,0.342242393493652,0.01253425598144603,task_creating,1995-2005
ROU,K,Финансы и страхование,high,False,True,2003,0.4944034194946289,False,0.354776649475098,0.1396267700195309,task_creating,1995-2005
ROU,K,Финансы и страхование,high,False,True,2004,0.453934326171875,False,0.4944034194946289,-0.04046909332275389,task_displacing,1995-2005
ROU,K,Финансы и страхование,high,False,True,2005,0.523222961425781,False,0.453934326171875,0.06928863525390594,task_creating,1995-2005
ROU,M,Профессиональные и научные услуги,high,True,False,1996,0.542235832214356,False,0.561584396362305,-0.019348564147948943,task_displacing,1995-2005
ROU,M,Профессиональные и научные услуги,high,True,False,1997,0.389993057250977,False,0.542235832214356,-0.152242774963379,task_displacing,1995-2005
ROU,M,Профессиональные и научные услуги,high,True,False,1998,0.520581283569336,False,0.389993057250977,0.13058822631835898,task_creating,1995-2005
ROU,M,Профессиональные и научные услуги,high,True,False,1999,0.502550888061523,False,0.520581283569336,-0.018030395507812935,task_displacing,1995-2005
ROU,M,Профессиональные и научные услуги,high,True,False,2000,0.4816621780395509,False,0.502550888061523,-0.020888710021972123,task_displacing,1995-2005
ROU,M,Профессиональные и научные услуги,high,True,False,2001,0.831484451293945,False,0.4816621780395509,0.3498222732543941,task_creating,1995-2005
ROU,M,Профессиональные и научные услуги,high,True,False,2002,0.6199441146850591,False,0.831484451293945,-0.21154033660888594,task_displacing,1995-2005
ROU,M,Профессиональные и научные услуги,high,True,False,2003,0.447314758300781,False,0.6199441146850591,-0.17262935638427807,task_displacing,1995-2005
