year,sector_id,sector_name_ru,CAP,CAPIT_QI,CAPNIT_QI,CAP_QI,EMP,GO,GO_QI,H_EMP,II,LAB,LAB_AVG,LAB_QI,LP_I,TFPva_I,VA,VAConH,VAConK,VAConTFP,VA_Q,VA_QI,russia_klems_codes,fit_quality,fit_note,labour_share_klems,capital_share_klems,capital_labour_comp_ratio,ict_to_nonict_capital_services_index,va_per_hour_current_rub,hours_per_person,VA_growth_pct,LAB_growth_pct,CAP_growth_pct,EMP_growth_pct,H_EMP_growth_pct,LP_I_growth_pct,CAP_QI_growth_pct,LAB_QI_growth_pct,CAPIT_QI_growth_pct,CAPNIT_QI_growth_pct,TFPva_I_growth_pct,labour_share_klems_growth_pct,capital_labour_comp_ratio_growth_pct
2016,F,Строительство,1315129.225148,208.194505,190.9622,192.34932,5776.730394,10109895.8,195.950559,11091.366953,5328537.9,3466228.674852,312.515913,105.684348,180.364299,138.682844,4781357.9,0.204417,0.109003,-4.64557,-4.33215,179.118975,F,exact_old_nace,Russia KLEMS NACE 1.0 F is construction; maps to OKVED2 F.,0.7249464999999268,0.27505350000007317,0.37941213593017,1.0902393510338695,431.0882436999107,1920.0077200279327,0.02220782841433344,0.022207828402787122,0.022207828444753552,0.2034760450997375,0.20347604474697523,-4.434106720058251,0.39708322032641075,0.28237322098627615,-4.988356567974595,0.46339575275895495,-4.539315101528674,-1.1546319456101628e-11,4.1944225870338414e-11
1995,G,Оптовая и розничная торговля,161091.487039,100.0,100.0,100.0,6681.233604,389264.991008,100.0,12827.909462,105080.345836,123093.158133,9.59573,100.0,100.0,100.0,284184.645172,0.0,0.0,0.0,0.0,100.0,G,good_proxy,"Russia KLEMS G covers wholesale, retail and motor vehicle trade; maps to OKVED2 G with a minor repair-services boundary difference.",0.43314499999990874,0.5668550000000913,1.3086957023634365,1.0,22.153621056793206,1919.9911606623116,,,,,,,,,,,,,
1996,G,Оптовая и розничная торговля,200170.212597,113.591749,99.159576,99.684101,6574.513099,529245.192069,101.9,12623.007036,160390.566562,168684.412909,13.363251,98.461786,103.554087,102.78599,368854.625507,-0.690184,-0.175528,2.747888,1.882175,101.9,G,good_proxy,"Russia KLEMS G covers wholesale, retail and motor vehicle trade; maps to OKVED2 G with a minor repair-services boundary difference.",0.457319499998513,0.5426804999987759,1.186655062818315,1.1455449244760787,29.220820716890234,1919.9911607020742,29.79400251683351,37.038008828028815,24.258715513960773,-1.5973173716917755,-1.5973173696538723,3.5540869999999947,-0.31589899999999727,-1.5382139999999933,13.591748999999997,-0.8404239999999952,2.7859899999999937,5.5811564253562596,-9.325364125879098
1997,G,Оптовая и розничная торговля,223911.001203,133.604615,97.81648,99.089015,8489.420832,598722.547711,107.1988,16299.612956,168070.636986,206740.909523,12.683793,128.333498,84.366206,95.807116,430651.910726,12.418649,-0.318127,-7.031211,5.069311,107.1988,G,good_proxy,"Russia KLEMS G covers wholesale, retail and motor vehicle trade; maps to OKVED2 G with a minor repair-services boundary difference.",0.48006500000074964,0.5199349999992504,1.0830512534728391,1.3658701989685174,26.420989988444727,1919.9911605936986,16.75383225411855,22.560766556735913,11.860300440304261,29.12622888060352,29.126228873314865,-18.529332405779396,-0.5969718280350422,30.338381227413436,17.61823915573304,-1.3544793696979918,-6.789713267343156,4.973656273635951,-8.730743464694445
1998,G,Оптовая и розничная торговля,279770.987802,138.978838,96.575629,98.020329,8877.93965,691231.876518,100.01648,17045.565653,181425.11878,230035.769937,13.495344,135.743731,75.268981,87.5878,509806.757739,2.613956,-0.57944,-8.969524,-6.935008,100.01648,G,good_proxy,"Russia KLEMS G covers wholesale, retail and motor vehicle trade; maps to OKVED2 G with a minor repair-services boundary difference.",0.45122149999974853,0.5487785000002514,1.216206452929564,1.4390673862450327,29.908468168040795,1919.9911606743128,18.380238202022504,11.267658862363872,24.947406022429774,4.576505578985057,4.5765055833759005,-10.78302015856919,-1.078511074108468,5.774200123493878,4.022483055693837,-1.26855004391897,-8.579024547612924,-6.008248883162914,12.294450426954251
1999,G,Оптовая и розничная торговля,635288.042778,149.809323,95.496939,97.282898,9435.395403,1455147.485596,98.016151,18115.875772,402359.537324,417499.905494,23.046079,145.334546,69.405549,83.751205,1052787.948272,2.893903,-0.435057,-4.479116,-2.020271,98.016151,G,good_proxy,"Russia KLEMS G covers wholesale, retail and motor vehicle trade; maps to OKVED2 G with a minor repair-services boundary difference.",0.3965659999995878,0.6034340000004121,1.5216483510967642,1.568734292101237,58.11410729031357,1919.9911607562335,106.507256384974,81.49347191019069,127.07431094592523,6.279111764405831,6.279111768940471,-7.789971276481078,-0.7523245509612586,7.065383373026624,7.792902254658385,-1.116938104539822,-4.380284697183856,-12.112787178844798,25.114313234522022
2000,G,Оптовая и розничная торговля,1018315.287743,172.853896,96.523324,99.063445,9534.851549,2225043.903729,109.876105,18306.830693,601358.693116,605369.922869,33.067981,147.762852,76.992067,92.253223,1623685.210612,0.637463,1.115985,9.668666,11.422114,109.876105,G,good_proxy,"Russia KLEMS G covers wholesale, retail and motor vehicle trade; maps to OKVED2 G with a minor repair-services boundary difference.",0.3728370000000331,0.6271629999999668,1.6821372342334886,1.7907992476512722,88.69286212565729,1919.9911607349557,54.22718442750467,44.99881674289383,60.29190212522983,1.0540750201987192,1.0540750190787929,10.930708148421985,1.830277506741207,1.6708388107532501,15.38260272359684,1.0747831404313457,10.151517222946227,-5.983619372205218,10.547041504106257
2001,G,Оптовая и розничная торговля,1188086.669268,210.98632,99.657397,103.463599,10346.720315,2670826.258687,114.161273,19865.611547,758774.744457,723964.844962,36.443119,159.748717,73.717865,90.591549,1912051.51423,2.930484,2.713016,-1.817629,3.825871,114.161273,G,good_proxy,"Russia KLEMS G covers wholesale, retail and motor vehicle trade; maps to OKVED2 G with a minor repair-services boundary difference.",0.37863250000016185,0.6213674999998381,1.641083372398229,2.117116504658455,96.24931554240261,1919.9911606966057,17.759988311361717,19.59048799962657,16.671789530066093,8.514749934257203,8.514749932089739,-4.252648522866654,4.441753464156228,8.111554993537883,22.060494372657935,3.2469592530816715,-1.8012096986573578,1.5544326341345505,-2.4405774392103563
2002,G,Оптовая и розничная торговля,1346457.623323,248.029057,103.55981,108.419586,10747.542111,3136868.125301,123.522498,20635.185852,888586.535537,901823.966442,43.703215,165.408727,76.788037,93.977047,2248281.589765,1.357446,2.854709,3.668963,7.881118,123.522498,G,good_proxy,"Russia KLEMS G covers wholesale, retail and motor vehicle trade; maps to OKVED2 G with a minor repair-services boundary difference.",0.40111700000010336,0.5988829999998966,1.493038190851403,2.395031982001512,108.95378437054846,1919.9911606654784,17.58478121706899,24.567369909976165,13.32991591872461,3.8739019109167883,3.8739019092327576,4.1647597905880795,4.790077909429757,3.543070708981033,17.556937814736038,3.915828746761263,3.7371013492660365,5.938343908653354,-9.021185884692585
2003,G,Оптовая и розничная торговля,1431058.695767,228.839189,111.075442,115.127493,11372.0,3602366.0,137.48054,21834.139479,1030145.2,1141162.104233,52.265037,173.027389,82.993911,100.936174,2572220.8,1.88346,3.459657,7.143781,12.486898,139.95099,G,good_proxy,"Russia KLEMS G covers wholesale, retail and motor vehicle trade; maps to OKVED2 G with a minor repair-services boundary difference.",0.4436485795593442,0.5563514204406559,1.2540362937558691,2.0602140750427984,117.80728993116274,1919.991160657756,14.408302399027306,26.53934101299944,6.283233202334904,5.810239053270361,5.810239052844768,8.081823995578885,6.186988207093869,4.605961328751418,-7.736943498519199,7.257286393244633,7.405134787859424,10.60328521584224,-16.007755096957254
2004,G,Оптовая и розничная торговля,1582996.621898,209.314339,119.077847,122.349881,11647.0,4673283.9,155.219246,22362.137048,1661093.6,1429193.678102,63.911319,173.868197,90.666454,107.705739,3012190.3,0.189593,3.269829,6.491449,9.950871,154.593794,G,good_proxy,"Russia KLEMS G covers wholesale, retail and motor vehicle trade; maps to OKVED2 G with a minor repair-services boundary difference.",0.47446991582902315,0.5255300841709768,1.1076151862078298,1.7577941176581735,134.70046684421874,1919.9911606422256,17.104655245770495,25.24019793512091,10.617169413136196,2.418220189940201,2.4182201891117527,9.244705915835194,6.27338250125884,0.4859392520799144,-8.532126898946501,7.204477295710432,6.706777889163895,6.94724105739104,-11.675986434930408
2005,G,Оптовая и розничная торговля,1848824.453824,219.446587,126.401311,129.825044,12090.0,5655446.8,170.479663,23212.693133,2044988.0,1761634.346176,75.890994,176.556801,98.135267,113.491466,3610458.8,0.65409,2.983387,5.232478,8.869955,168.932722,G,good_proxy,"Russia KLEMS G covers wholesale, retail and motor vehicle trade; maps to OKVED2 G with a minor repair-services boundary difference.",0.4879253423902802,0.5120746576097198,1.0494938735937254,1.7361100550610584,155.53812646009789,1919.9911607113318,19.86157713873522,23.26071498689306,16.792697359472243,3.8035545634068857,3.803554567143097,8.237680719265805,6.109661030238356,1.5463460520039884,4.840685090379782,6.150148146363454,5.371790819800237,2.8358861357409504,-5.247428288979661
2006,G,Оптовая и розничная торговля,2301776.859232,231.80911,134.151431,137.744386,12178.0,7389723.5,197.340877,23381.640427,2716136.5,2371810.140768,101.438996,184.194946,107.829208,123.363271,4673587.0,2.122561,2.884849,8.340578,13.347988,193.056023,G,good_proxy,"Russia KLEMS G covers wholesale, retail and motor vehicle trade; maps to OKVED2 G with a minor repair-services boundary difference.",0.5074924551031146,0.4925075448968854,0.9704726443604281,1.7279659879289697,199.88276761809945,1919.9901812284445,29.445792318693687,34.636915198464166,24.499481520332544,0.7278742762613755,0.7278228899679773,9.878141973160371,6.100011027148189,4.3261686645534425,5.6334997818854315,6.131360457171198,8.69827956932021,4.0102677628871986,-7.529460744988359
2007,G,Оптовая и розничная торговля,2614541.665658,263.146702,146.591698,150.801733,12589.0,9140468.7,221.509164,24170.873576,3395485.9,3130441.134342,129.51295,190.685013,115.155206,129.750898,5744982.8,1.926131,4.241803,5.048301,11.216235,215.970705,G,good_proxy,"Russia KLEMS G covers wholesale, retail and motor vehicle trade; maps to OKVED2 G with a minor repair-services boundary difference.",0.5449000011526579,0.4550999988473421,0.8351991152223218,1.7950996242638515,237.68205075154455,1919.999489713242,22.924486053217798,31.98531705949923,13.587972490537403,3.374938413532602,3.3754395952844796,6.794075683093226,9.47940411887278,3.523477240249573,13.518705973203549,9.27330175106369,5.177900154738935,7.37105461832781,-13.938932738001675
2008,G,Оптовая и розничная торговля,3105515.163638,278.811425,156.827704,161.155528,12796.0,11196780.7,244.019744,24568.300498,4059053.2,4032212.336362,164.122559,203.694205,119.44136,133.348901,7137727.5,3.80945,2.958252,2.735257,9.502959,237.501125,G,good_proxy,"Russia KLEMS G covers wholesale, retail and motor vehicle trade; maps to OKVED2 G with a minor repair-services boundary difference.",0.5649154211003432,0.4350845788996568,0.7701764948320906,1.7778199762460334,290.52589537404316,1919.9984759299782,24.242800169915224,28.806521615348867,18.77856851275066,1.6442926364286237,1.644238966996281,3.722067068335577,6.86583290127043,6.8223463372027116,5.952847928909244,6.982664188800114,2.7730081683134067,3.673228097879533,-7.785283677284882
2009,G,Оптовая и розничная торговля,2529134.587919,305.949644,164.252207,169.175571,12507.0,9822719.9,230.989311,24013.296945,3762204.2,3531381.112081,147.059403,196.181744,116.206177,124.635386,6060515.7,-2.206565,2.123674,-6.757644,-6.840535,221.797989,G,good_proxy,"Russia KLEMS G covers wholesale, retail and motor vehicle trade; maps to OKVED2 G with a minor repair-services boundary difference.",0.5826865710587962,0.4173134289412038,0.7161885131193364,1.8626820886491953,252.3816581238716,1919.9885620052771,-15.091803378596335,-12.420755220764669,-18.559902153038944,-2.2585182869646725,-2.2590229757454394,-2.708595247073553,4.9765857240714695,-3.6881073764469696,9.733539075739085,4.734178216369211,-6.534373312907926,3.145807194258965,-7.009819447232591
2010,G,Оптовая и розничная торговля,3647933.541346,318.578258,174.893175,180.04822,12776.0,12983306.5,244.679685,24529.96222,4962333.4,4373039.558654,178.273392,196.946916,122.254745,128.391041,8020973.1,0.210002,2.726989,2.968805,5.905796,235.291451,G,good_proxy,"Russia KLEMS G covers wholesale, retail and motor vehicle trade; maps to OKVED2 G with a minor repair-services boundary difference.",0.5452006264244921,0.454799373575508,0.8341871808881637,1.8215591203030077,326.98676940726244,1920.0033046336882,32.348029392944234,23.83369055505371,44.236434026532365,2.150795554489493,2.151579919173008,5.2050313986321095,6.4268433886355725,0.3900322142105006,4.127677298424981,6.478432280669466,3.0133135705135983,-6.4332947584820115,16.475922973811443
2011,G,Оптовая и розничная торговля,4578208.727068,345.405297,183.854821,189.389447,12934.0,14200405.3,249.040895,24833.405917,5121529.5,4500667.072932,181.234386,189.033153,132.87362,132.09813,9078875.8,-2.022806,2.363425,2.846444,3.187063,242.911114,G,good_proxy,"Russia KLEMS G covers wholesale, retail and motor vehicle trade; maps to OKVED2 G with a minor repair-services boundary difference.",0.49572955639860167,0.5042704436013983,1.017228924708151,1.8786850141938896,365.5912455320899,1920.0097353486933,13.18920643182311,2.9185081124050827,25.50142910165929,1.2366938008766537,1.2370328754627735,8.685859186896995,5.188180699592593,-4.018221336352379,8.420863108618049,5.124068449211916,2.887342427576378,-9.073920246630884,21.942526571206923
2012,G,Оптовая и розничная торговля,4617762.792683,338.771482,195.116082,200.352583,13108.0,15689041.1,259.959763,25167.346094,5784376.0,5286902.307317,210.069917,191.7659,136.931043,132.272041,9904665.1,0.756959,2.62064,0.131566,3.509165,251.586596,G,good_proxy,"Russia KLEMS G covers wholesale, retail and motor vehicle trade; maps to OKVED2 G with a minor repair-services boundary difference.",0.5337790075625071,0.46622099243749293,0.8734344847439454,1.7362560713985635,393.5522268818528,1919.9989391211475,9.095721961523019,17.469304475187485,0.8639637896180385,1.3452914798206317,1.3447216145707985,3.0535955895534483,5.7886731144001,1.4456442992303975,-1.9205886700689567,6.125083334094361,0.13165288562373423,7.67544534571003,-14.135897679616328
2013,G,Оптовая и розничная торговля,4621524.920756,331.172305,207.33555,212.230474,13165.0,16854139.4,254.224714,25276.820289,6512208.9,5720405.579244,226.310332,196.676554,130.061322,122.993526,10341930.5,1.332265,2.542916,-7.272899,-3.397718,243.181982,G,good_proxy,"Russia KLEMS G covers wholesale, retail and motor vehicle trade; maps to OKVED2 G with a minor repair-services boundary difference.",0.5531274435893763,0.44687255641062373,0.807901617592432,1.5972769985658513,409.1468144235142,1920.0015411317888,4.414741897734631,8.199570310331584,0.08147079531588552,0.4348489472078221,0.4349850579839165,-5.0169200858274365,5.928494068878543,2.5607545449947144,-2.2431572324615012,6.26266572941947,-7.014721274316771,3.6248027278598993,-7.5028944123639585
2014,G,Оптовая и розничная торговля,4878176.286524,332.525973,218.952983,223.693068,13427.0,18521207.6,252.656797,25779.943657,7349648.8,6293382.513476,244.119328,200.964468,124.943624,116.131026,11171558.8,1.214459,2.236294,-5.741264,-2.290511,237.675181,G,good_proxy,"Russia KLEMS G covers wholesale, retail and motor vehicle trade; maps to OKVED2 G with a minor repair-services boundary difference.",0.5633396937834674,0.43666030621653257,0.7751278864868576,1.5187094893336075,433.3430262159087,1920.007720041707,8.021986804107817,10.016369054512463,5.553391362563853,1.990125332320547,1.9904535548680213,-3.9348346774454535,5.401012297602481,2.180185646327737,0.408750363349375,5.603203599189799,-5.579561968164082,1.8462743645155877,-4.056648778998728
2015,G,Оптовая и розничная торговля,5385078.340399,321.184445,227.741449,232.109541,13559.0,20354915.5,243.613638,26033.384676,8081407.1,6888430.059601,264.599865,203.124753,119.001,108.765363,12273508.4,0.605782,1.56312,-6.552616,-4.383714,227.48125,G,good_proxy,"Russia KLEMS G covers wholesale, retail and motor vehicle trade; maps to OKVED2 G with a minor repair-services boundary difference.",0.5612437646273171,0.4387562353726828,0.7817569887195633,1.4103029835381438,471.45265791408457,1920.007720038351,9.863883990835731,9.455130763954456,10.391220491053609,0.9830937662917982,0.983093766115295,-4.756244304231161,3.762509529352065,1.074958683741034,-3.4107194387489326,4.013859907083339,-6.342545359067109,-0.37205422931833043,0.855226904911266
2016,G,Оптовая и розничная торговля,5435177.851965,323.995036,239.686404,243.904852,13691.950239,20673435.7,240.87978,26288.650162,8283493.6,6954764.248035,264.553874,205.007202,117.234323,104.737208,12389942.1,0.521585,2.140678,-3.77385,-1.111587,224.966601,G,good_proxy,"Russia KLEMS G covers wholesale, retail and motor vehicle trade; maps to OKVED2 G with a minor repair-services boundary difference.",0.561323385686766,0.43867661431323396,0.7815042549430279,1.3517455750222696,471.3038525618004,1920.0077200923286,0.9486586573729694,0.9629797771052884,0.9303395122435276,0.9805313002433813,0.980531303082266,-1.4845900454618088,5.081786362241791,0.9267452499991613,0.8750707089815846,5.244963116046586,-3.703527381230731,0.01418653791223079,-0.0323289436720442
1995,H,Транспорт и логистика,92565.167799,100.0,100.0,100.0,4331.941458,267123.300044,100.0,8317.289309,99229.907486,75328.224759,9.056824,100.0,100.0,100.0,167893.392558,0.0,0.0,0.0,0.0,100.0,60t63,partial_old_nace,Russia KLEMS 60t63 covers transport and storage; it excludes post and telecommunications.,0.44866700000107107,0.551332999998929,1.2288244956674168,1.0,20.186071004687232,1919.991160923948,,,,,,,,,,,,,
1996,H,Транспорт и логистика,116549.343312,111.883436,97.639337,97.9257,4148.799798,343487.612601,95.5,7965.65894,125565.86796,101372.401329,12.726179,96.014692,99.622211,98.405072,217921.744641,-1.858256,-1.138353,-1.607784,-4.604394,95.5,60t63,partial_old_nace,Russia KLEMS 60t63 covers transport and storage; it excludes post and telecommunications.,0.4651780000017846,0.5348219999982154,1.149714732846703,1.1458848394269618,27.357654436683678,1919.9911607785903,29.797689665313865,34.574260382909536,25.910583952140897,-4.22770394696318,-4.227703954213857,-0.37778900000000615,-2.0742999999999956,-3.9853079999999985,11.883436000000014,-2.3606630000000073,-1.5949279999999955,3.6800121249555007,-6.437840643610104
1997,H,Транспорт и логистика,129900.300128,121.880479,94.876083,95.608175,4102.996799,396926.339667,93.6855,7877.717586,144349.929884,122676.109655,15.572545,95.13221,98.855615,98.185952,252576.409783,-0.439001,-1.256362,-0.222919,-1.918282,93.6855,60t63,partial_old_nace,Russia KLEMS 60t63 covers transport and storage; it excludes post and telecommunications.,0.48569899999923455,0.5143010000007654,1.0588883238416713,1.2846280658530138,32.06213056328267,1919.9911605877908,15.902343843240342,21.01529414979495,11.455196946292334,-1.104006007281444,-1.1040060171092492,-0.7695030980591211,-2.366615709665598,-0.9191114209896045,8.935230591237818,-2.830062231987507,-0.22267144929277727,4.411429602726535,-7.899908247687215
1998,H,Транспорт и логистика,121410.42554,124.617772,91.60397,92.473177,3794.494084,403272.760148,90.500193,7285.395101,163729.814733,118132.519875,16.214978,88.427954,103.23862,99.989101,239542.945415,-3.576718,-1.70223,1.819804,-3.459144,90.500193,60t63,partial_old_nace,Russia KLEMS 60t63 covers transport and storage; it excludes post and telecommunications.,0.4931580000001229,0.5068419999998771,1.0277476995197297,1.3603970657603595,32.879883945089006,1919.9911608031907,-5.160206520948519,-3.7037282913338743,-6.5356851213079,-7.518960655177431,-7.518960644802175,4.4337441024467905,-3.2790062146882293,-7.047303957303209,2.245883034312657,-3.448828088739697,1.8364633262404118,1.5357248009364,-2.9408789974152083
1999,H,Транспорт и логистика,183498.60436,136.388702,90.725167,91.9038,3887.305445,621899.765205,99.188212,7463.592094,260615.188216,177785.972629,23.82043,91.1788,110.30557,108.285451,361284.576988,1.509124,-0.313367,7.970961,9.166719,99.188212,60t63,partial_old_nace,Russia KLEMS 60t63 covers transport and storage; it excludes post and telecommunications.,0.4920940000018465,0.5079060000009213,1.032132072325644,1.5033171776911691,48.406259671993276,1919.9911608695313,50.822465826362276,50.49706280465473,51.13908343855065,2.445948233029327,2.4459482365690732,6.845258102055229,-0.6157212485518926,3.1108330291120367,9.44562706513481,-0.9593503425670336,8.29725431774808,-0.21575235487939493,0.4266001089531235
2000,H,Транспорт и логистика,250509.665394,171.496488,91.966535,94.30177,3986.694927,865261.778781,105.238692,7654.419021,357781.719356,256970.394031,33.571509,93.928474,114.025388,111.748559,507480.059425,1.48327,1.289863,3.148053,5.921186,105.238692,60t63,partial_old_nace,Russia KLEMS 60t63 covers transport and storage; it excludes post and telecommunications.,0.5063655000004536,0.4936344999995465,0.9748580817593306,1.8647705711648266,66.29896508575266,1919.9911608887448,40.46546455312865,44.5391839587032,36.518567139907596,2.5567705807074903,2.5567705817337805,3.372284826595795,2.60921746434859,3.0156944377421,25.74097816401244,1.36827303938718,3.1981286202520387,2.9001572867284553,-5.549095130554482
2001,H,Транспорт и логистика,313791.45807,195.287381,93.620657,96.850483,4024.452822,1157484.407202,111.237298,7726.913845,517364.747528,326328.201604,42.23267,95.35191,119.63598,115.691294,640119.659674,0.764191,1.311875,3.467405,5.543471,111.237298,60t63,partial_old_nace,Russia KLEMS 60t63 covers transport and storage; it excludes post and telecommunications.,0.5097924999994413,0.4902075000005587,0.9615824085311101,2.0859432870675114,82.84286230112612,1919.9911607262966,26.13690878796051,26.990583033714355,25.26121799590877,0.9470976759290872,0.9470976673880749,4.920476131157736,2.7027202140532447,1.5154467430185337,13.87252489975188,1.7986129411095009,3.5282199925280366,0.6767838644190283,-1.3618057311749254
2002,H,Транспорт и логистика,377738.755269,215.748186,94.90491,98.75977,4029.385917,1467195.819286,117.689061,7736.385344,680390.883422,409066.180595,52.875621,95.876689,126.454651,120.905455,786804.935864,0.282576,0.947107,4.40835,5.638033,117.689061,60t63,partial_old_nace,Russia KLEMS 60t63 covers transport and storage; it excludes post and telecommunications.,0.5199079999997706,0.48009200000022945,0.9234172199705358,2.2733089995027655,101.70188025525529,1919.9911607771671,22.915289973237797,25.354222707175865,20.378915854597544,0.12257803031092696,0.12257803296369385,5.69951531303543,1.9713758164737305,0.5503602392442852,10.477279635390268,1.371762430592649,4.506960566972307,1.984238685414219,-3.9689982077432684
2003,H,Транспорт и логистика,464563.494578,225.007301,98.217151,102.319539,4094.680348,1787252.5,126.986497,7861.750074,800282.4,522406.605422,66.449149,97.800962,132.833097,126.175852,986970.1,1.004442,1.681394,4.266771,6.952606,126.162674,60t63,partial_old_nace,Russia KLEMS 60t63 covers transport and storage; it excludes post and telecommunications.,0.5293033754740899,0.47069662452591016,0.8892756901546558,2.2909165935794658,125.54076264317533,1919.9911606873006,25.440252724926825,27.70711200376983,22.98539350222861,1.6204561276824458,1.6204561229260284,5.044058047339051,3.6044727524173092,2.0070290495742826,4.291630521519196,3.4900628429024305,4.3591060469521326,1.807122697539465,-3.697302701044436
2004,H,Транспорт и логистика,590606.56,242.77433,102.17292,106.707773,4171.843932,2168925.7,134.945718,8009.903473,937106.1,641213.04,80.05253,99.54646,131.074716,123.093758,1231819.6,0.891481,1.999374,-2.473026,0.417828,126.69092,60t63,partial_old_nace,Russia KLEMS 60t63 covers transport and storage; it excludes post and telecommunications.,0.5205413519966723,0.47945864800332777,0.9210769637498327,2.3761122810231905,153.78707173591428,1919.991160637694,24.808198343597244,22.742138660752232,27.13150449681696,1.8844837067120368,1.8844837040796536,-1.3237521669768881,4.288754662977912,1.7847452257166996,7.896201110380852,4.02757457299896,-2.4426971969248257,-1.6553877952449447,3.5760871400461136
2005,H,Транспорт и логистика,664138.458648,266.383064,108.999125,114.04648,4360.671259,2720145.5,141.50966,8372.450272,1299085.4,756921.641352,90.406227,103.392541,130.849703,121.017915,1421060.1,2.152125,3.051556,-1.700773,3.502908,131.207429,60t63,partial_old_nace,Russia KLEMS 60t63 covers transport and storage; it excludes post and telecommunications.,0.5326457630834895,0.4673542369165104,0.8774203594730463,2.4439009395717624,169.73049153274206,1919.9911607003348,15.362679730051386,18.045266414419746,12.450233984532776,4.526231807273651,4.526231810683901,-0.171667737964043,6.877387460799134,3.8636039895341368,9.724559429326817,6.681031529685177,-1.686391766510198,2.3253505298642674,-4.739734679613994
2006,H,Транспорт и логистика,803025.881246,327.299609,118.534712,125.420738,4401.242687,3398338.2,156.084967,8450.342744,1697883.4,897428.918754,106.200298,104.638444,139.90079,124.408462,1700454.8,0.646541,4.330372,2.763161,7.740075,141.766345,60t63,partial_old_nace,Russia KLEMS 60t63 covers transport and storage; it excludes post and telecommunications.,0.5277581731393272,0.4722418268606728,0.8948072259148164,2.761213179477755,201.22909230011703,1919.9901811731202,19.66100518901346,18.56298852164253,20.912419810883385,0.9303940973827141,0.9303426054436681,6.9171628154173215,9.973352969771621,1.205022130174771,22.868024747999737,8.7483151814292,2.8016901464547717,-0.9176060869926173,1.9815891270419383
2007,H,Транспорт и логистика,962590.579956,388.683994,132.66502,141.268302,4435.040343,3950277.2,161.16326,8515.275196,1899345.1,1088341.520044,127.810493,106.455829,141.128941,118.654676,2050932.1,0.898517,5.530009,-4.735281,1.6932450000000001,144.187235,60t63,partial_old_nace,Russia KLEMS 60t63 covers transport and storage; it excludes post and telecommunications.,0.5306570217726856,0.46934297822731424,0.8844563606441147,2.929815214289343,240.85329631664908,1919.9994898445507,20.61079777010244,21.273283855735905,19.87043038543346,0.7679116650356033,0.7684002172113624,0.8778728125838242,12.635521248487635,1.7368234183604558,18.754799367939356,11.920818603752114,-4.624915305198451,0.5492759337320852,-1.1567704161216885
2008,H,Транспорт и логистика,1080541.624411,417.80752,147.941131,157.009323,4464.889566,5064402.1,169.285435,8572.581161,2619680.5,1364179.975589,159.132932,107.268144,144.675442,116.44686,2444721.6,0.360896,4.820756,-1.878236,3.303416,149.029885,60t63,partial_old_nace,Russia KLEMS 60t63 covers transport and storage; it excludes post and telecommunications.,0.558010358148347,0.4419896418516529,0.7920814289510913,2.8241471264674862,285.17917230366834,1919.9984757248978,19.20051375664753,25.34484355001436,12.25350080408969,0.673031600425289,0.6729784261924721,2.5129509049458543,11.14264189287133,0.7630535665642313,7.492854465213727,11.514799455048518,-1.8607071161696132,5.154616871795326,-10.444261108117347
2009,H,Транспорт и логистика,924637.946902,409.209583,162.901822,171.212954,4271.815308,4998910.9,150.680898,8201.836531,2640941.1,1433331.853098,174.757428,102.283896,132.972606,101.456613,2357969.8,-2.864949,3.622035,-13.780379,-13.023292,130.831984,60t63,partial_old_nace,Russia KLEMS 60t63 covers transport and storage; it excludes post and telecommunications.,0.6078669256484964,0.3921330743515036,0.6450969082306305,2.5120012654002113,287.4929037036668,1919.9885621553187,-3.5485349333846505,5.069116886805425,-14.428289848989628,-4.324278465255993,-4.324772469774452,-8.089027300155049,9.046361533575942,-4.64653140637915,-2.0578703322525205,10.112597422281432,-12.873036679563532,8.934702872826428,-18.55674370690702
2010,H,Транспорт и логистика,1126788.136906,403.616314,179.594801,187.299063,4400.544809,5864499.8,160.140163,8449.060576,3063770.3,1673941.363094,198.121596,104.681177,138.381945,102.964646,2800729.5,1.215796,3.552011,1.475444,6.243251,139.260523,60t63,partial_old_nace,Russia KLEMS 60t63 covers transport and storage; it excludes post and telecommunications.,0.5976804839931882,0.4023195160068118,0.6731347714733097,2.247371926985793,331.48413066839873,1920.003304754441,18.777157366476892,16.78672733574902,21.86263182052006,3.0134612973300445,3.0142522844192277,4.068010068179007,9.395380795777864,2.3437521386553417,-1.3668470222507056,10.247263532755312,1.486382164167055,-1.675768367301933,4.34630252989141
2011,H,Транспорт и логистика,1191927.800649,401.363326,203.026744,209.680154,4482.725551,6790859.7,172.108004,8606.8767,3761336.8,1837595.099351,213.503128,107.05652,145.493591,104.452791,3029522.9,1.219466,4.480582,1.434952,7.135,149.55982,60t63,partial_old_nace,Russia KLEMS 60t63 covers transport and storage; it excludes post and telecommunications.,0.6065625380653172,0.3934374619346829,0.6486346209074915,1.9768987971358096,351.9886487975365,1920.0097356127435,8.169064524082037,9.776551309689463,5.781003687335962,1.8675129004918745,1.867854095498922,5.139142971288635,11.949387595174453,2.2691214104327395,-0.5582004299261367,13.047116547655534,1.4452970585651315,1.4860873510185169,-3.6397095506140675
